    0.000000    -12.456027
    0.256411    -12.456027
    0.256411     12.554825
    0.256411    -12.456027
    1.316048    -12.456027
    1.316048     12.554825
    1.316048    -12.456027
    1.871885    -12.456027
    1.871885     12.554825
    1.871885    -12.456027
    2.808487    -12.456027
    2.808487     12.554825
    2.808487    -12.456027
    3.894143    -12.456027
    3.894143     12.554825
    3.894143    -12.456027
    4.423961    -12.456027
    4.423961     12.554825
    4.423961    -12.456027
    5.372191    -12.456027
    5.372191     12.554825
    0.000000     12.554825
    0.000000    -12.456027
    0.000000      0.000000
    5.372191      0.000000
