#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   1.13742    -15.767397  0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   1.16920    -15.816967  0.508  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   1.20097    -15.863666  0.508  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   1.23274    -15.907029  0.504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   1.26451    -15.946667  0.504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   1.29629    -15.982268  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   1.32806    -16.013587  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   1.35983    -16.040420  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.39160    -16.062587  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.42338    -16.079955  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.45515    -16.092426  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.48692    -16.099932  0.496  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.51869    -16.102432  0.496  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.51869    -16.102432  0.496  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.55074    -16.099888  0.498  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.58279    -16.092256  0.498  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.61483    -16.079581  0.504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.64688    -16.061945  0.504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   1.67892    -16.039468  0.504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.506
   1.71097    -16.012316  0.506  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.506
   1.74302    -15.980733  0.506  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   1.77506    -15.944999  0.508  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   1.80711    -15.905506  0.504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.510
   1.83915    -15.862798  0.506  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   1.87120    -15.817630  0.508  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   1.90325    -15.771110  0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   1.93529    -15.724861  0.510  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   1.96734    -15.681352  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.518
