#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   1.87120    -15.817630  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   1.90325    -15.771110  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   1.93529    -15.724861  0.008  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.014
   1.96734    -15.681352  0.008  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.014
   1.99939    -15.644250  0.006  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.014
   2.03143    -15.618505  0.004  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.06348    -15.609171  0.004  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.06348    -15.609171  0.004  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.09769    -15.606484  0.004  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.13191    -15.598446  0.004  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.16613    -15.585125  0.004  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.20034    -15.566627  0.002  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.23456    -15.543124  0.002  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.26878    -15.514836  0.002  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.30299    -15.482052  0.002  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.33721    -15.445156  0.002  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.012
   2.37143    -15.404635  0.002  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.012
   2.40564    -15.361106  0.000  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.012
   2.43986    -15.315368  0.000  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.012
   2.47408    -15.268467  0.000  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.012
   2.50829    -15.221744  0.000  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.013
   2.50829    -15.221744  0.000  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.013
   2.54324    -15.222438  0.000  0.003  0.002  0.000  0.003  0.000  0.000  0.004  0.000  0.012
   2.57819    -15.224429  0.000  0.004  0.001  0.000  0.002  0.000  0.000  0.005  0.000  0.012
   2.61314    -15.227435  0.001  0.004  0.001  0.000  0.001  0.000  0.000  0.005  0.000  0.013
   2.64808    -15.231062  0.001  0.004  0.001  0.000  0.001  0.000  0.000  0.005  0.000  0.014
   2.68303    -15.234842  0.001  0.005  0.000  0.000  0.001  0.000  0.000  0.006  0.000  0.013
   2.71798    -15.238332  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.013
   2.75293    -15.241134  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.007  0.000  0.013
   2.78788    -15.242940  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   2.82282    -15.243563  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
 
# Band-Index:    2
   2.82282    -15.243563  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   2.78788    -15.242940  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   2.75293    -15.241133  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.007  0.000  0.013
   2.71798    -15.238332  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.013
   2.68303    -15.234842  0.001  0.005  0.000  0.000  0.001  0.000  0.000  0.006  0.000  0.013
   2.64808    -15.231062  0.001  0.004  0.001  0.000  0.001  0.000  0.000  0.005  0.000  0.014
   2.61314    -15.227435  0.001  0.004  0.001  0.000  0.001  0.000  0.000  0.005  0.000  0.013
   2.57819    -15.224429  0.000  0.004  0.001  0.000  0.002  0.000  0.000  0.005  0.000  0.012
   2.54324    -15.222438  0.000  0.003  0.002  0.000  0.003  0.000  0.000  0.004  0.000  0.012
   2.50829    -15.221743  0.000  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.013
   2.50829    -15.221743  0.000  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.013
   2.47408    -15.176888  0.000  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.012
   2.43986    -15.135938  0.000  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.014
   2.40564    -15.101064  0.002  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.014
   2.37143    -15.074125  0.004  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.016
   2.33721    -15.056008  0.008  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.016
   2.30299    -15.046237  0.010  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.018
   2.26878    -15.043158  0.014  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.020
   2.23456    -15.044601  0.016  0.000  0.000  0.000  0.002  0.000  0.000  0.002  0.000  0.020
   2.20034    -15.048476  0.018  0.000  0.000  0.000  0.002  0.000  0.000  0.002  0.000  0.022
   2.16613    -15.053081  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.13191    -15.057179  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.09769    -15.059952  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.06348    -15.060927  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.06348    -15.060927  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.03143    -15.049535  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.99939    -15.017753  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.96734    -14.970869  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.93529    -14.914252  0.016  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.022
   1.90325    -14.852181  0.016  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.022
   1.87120    -14.787940  0.014  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.020
   1.83915    -14.724202  0.014  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.020
   1.80711    -14.663346  0.014  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.020
   1.77506    -14.607502  0.014  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.020
   1.74302    -14.558496  0.016  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.022
   1.71097    -14.517622  0.016  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.022
   1.67892    -14.485335  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.64688    -14.461187  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
