#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   1.99939    -15.644250  0.053  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.056
   2.03143    -15.618505  0.055  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.058
   2.06348    -15.609171  0.054  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.058
   2.06348    -15.609171  0.054  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.058
   2.09769    -15.606484  0.054  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.058
   2.13191    -15.598446  0.054  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.058
   2.16613    -15.585125  0.052  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.058
   2.20034    -15.566627  0.052  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.056
   2.23456    -15.543124  0.052  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.056
   2.26878    -15.514836  0.050  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.056
   2.30299    -15.482052  0.051  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.057
   2.33721    -15.445156  0.049  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.055
   2.37143    -15.404635  0.049  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.055
   2.40564    -15.361106  0.048  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.054
   2.43986    -15.315368  0.046  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.054
   2.47408    -15.268467  0.045  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.053
   2.50829    -15.221744  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.50829    -15.221744  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.54324    -15.222438  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.57819    -15.224429  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.61314    -15.227435  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.64808    -15.231062  0.044  0.004  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.68303    -15.234842  0.044  0.004  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.71798    -15.238332  0.044  0.004  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.75293    -15.241134  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.051
   2.78788    -15.242940  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.051
   2.82282    -15.243563  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
 
# Band-Index:    2
   2.82282    -15.243563  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.78788    -15.242940  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.051
   2.75293    -15.241133  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.051
   2.71798    -15.238332  0.044  0.004  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.68303    -15.234842  0.044  0.004  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.64808    -15.231062  0.044  0.004  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.61314    -15.227435  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.57819    -15.224429  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.54324    -15.222438  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.052
   2.50829    -15.221743  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.50829    -15.221743  0.044  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   2.47408    -15.176888  0.043  0.002  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.051
   2.43986    -15.135938  0.040  0.003  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.051
   2.40564    -15.101064  0.040  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.048
   2.37143    -15.074125  0.037  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.047
   2.33721    -15.056008  0.036  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.046
   2.30299    -15.046237  0.034  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   2.26878    -15.043158  0.032  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.042
   2.23456    -15.044601  0.030  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   2.20034    -15.048476  0.030  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   2.16613    -15.053081  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   2.13191    -15.057179  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   2.09769    -15.059952  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   2.06348    -15.060927  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   2.06348    -15.060927  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   2.03143    -15.049535  0.027  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.039
   1.99939    -15.017753  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.038
   1.96734    -14.970869  0.026  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.039
   1.93529    -14.914252  0.027  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.037
   1.90325    -14.852181  0.025  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.036
   1.87120    -14.787940  0.022  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.037
   1.83915    -14.724202  0.020  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.036
   1.80711    -14.663346  0.018  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.034
   1.77506    -14.607502  0.013  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.033
   1.74302    -14.558496  0.011  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.031
   1.71097    -14.517622  0.009  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.029
   1.67892    -14.485335  0.007  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.028
   1.64688    -14.461187  0.003  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.026
   1.61483    -14.444168  0.001  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.025
   1.58279    -14.433038  0.001  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.55074    -14.426804  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.51869    -14.424800  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.51869    -14.424800  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.48692    -14.426766  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.45515    -14.432819  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.42338    -14.443389  0.002  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.39160    -14.459034  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   1.35983    -14.480203  0.006  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   1.32806    -14.507119  0.008  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   1.29629    -14.539591  0.010  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   1.26451    -14.577049  0.012  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.032
   1.23274    -14.618661  0.016  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.032
   1.20097    -14.663460  0.018  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.034
   1.16920    -14.710446  0.022  0.006  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.036
   1.13742    -14.758692  0.024  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.038
   1.10565    -14.807340  0.026  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   1.07388    -14.855644  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.042
   1.04211    -14.902910  0.030  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   1.01033    -14.948575  0.032  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   0.97856    -14.992130  0.034  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.046
   0.94679    -15.033146  0.036  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.046
   0.91502    -15.071245  0.038  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   0.88324    -15.106108  0.038  0.002  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.048
   0.85147    -15.137460  0.040  0.002  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   0.85147    -15.137460  0.040  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   0.81440    -15.169291  0.042  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   0.77733    -15.195721  0.042  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   0.74027    -15.216520  0.042  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   0.70320    -15.231498  0.044  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   0.66613    -15.240542  0.044  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   0.62906    -15.243563  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.62906    -15.243563  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.59595    -15.168392  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.56285    -15.093692  0.040  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.52974    -15.020279  0.036  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   0.49663    -14.948988  0.036  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   0.46352    -14.880640  0.032  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   0.43041    -14.816016  0.028  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   0.39730    -14.755777  0.028  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.36419    -14.700429  0.024  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.33109    -14.650304  0.020  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.29798    -14.605556  0.016  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.26487    -14.566158  0.012  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.032
   0.23176    -14.532014  0.012  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.032
   0.19865    -14.502906  0.008  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   0.16554    -14.478663  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   0.13243    -14.459088  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.09933    -14.443982  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.06622    -14.433300  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.03311    -14.426921  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.00000    -14.424800  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
 
# Band-Index:    3
   0.00000    -13.996725  0.000  0.006  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   0.03311    -13.997795  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.06622    -14.000954  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.09933    -14.006057  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.13243    -14.012896  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   0.16554    -14.021164  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   0.19865    -14.030567  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   0.23176    -14.040783  0.006  0.004  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   0.26487    -14.051464  0.006  0.004  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   0.29798    -14.062305  0.008  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   0.33109    -14.073015  0.008  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   0.36419    -14.083332  0.010  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   0.39730    -14.093004  0.010  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   0.43041    -14.101812  0.012  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   0.46352    -14.109589  0.012  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   0.49663    -14.116160  0.012  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   0.52974    -14.121408  0.014  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   0.56285    -14.125230  0.014  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   0.59595    -14.127548  0.014  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   0.62906    -14.128327  0.014  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   0.62906    -14.128327  0.014  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   0.66613    -14.178393  0.010  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   0.70320    -14.248157  0.010  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   0.74027    -14.314623  0.010  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   0.77733    -14.373451  0.010  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.81440    -14.421580  0.012  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.85147    -14.456695  0.012  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   0.85147    -14.456695  0.012  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   0.88324    -14.475482  0.010  0.002  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   0.91502    -14.483790  0.012  0.002  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   0.94679    -14.482221  0.010  0.002  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   0.97856    -14.471813  0.012  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.01033    -14.453804  0.012  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.04211    -14.429471  0.010  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   1.07388    -14.400036  0.012  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   1.10565    -14.366642  0.012  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.13742    -14.330369  0.008  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.16920    -14.292183  0.008  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.20097    -14.253046  0.008  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.23274    -14.213855  0.008  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.26451    -14.175490  0.006  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   1.29629    -14.138823  0.006  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   1.32806    -14.104708  0.004  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   1.35983    -14.073973  0.002  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   1.39160    -14.047433  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.42338    -14.025828  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.45515    -14.009854  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.48692    -14.000038  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   1.51869    -13.996725  0.000  0.006  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   1.51869    -13.996725  0.000  0.006  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   1.55074    -14.000925  0.000  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   1.58279    -14.012958  0.000  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   1.61483    -14.031248  0.001  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   1.64688    -14.053427  0.001  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   1.67892    -14.076809  0.001  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.019
   1.71097    -14.098846  0.001  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.019
   1.74302    -14.117666  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.019
   1.77506    -14.132370  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.80711    -14.142938  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.83915    -14.149907  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.87120    -14.154054  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.90325    -14.156149  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.93529    -14.156887  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.96734    -14.156868  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.99939    -14.156509  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   2.03143    -14.156156  0.001  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.019
   2.06348    -14.156019  0.001  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.019
   2.06348    -14.156019  0.001  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.019
   2.09769    -14.164829  0.001  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.021
   2.13191    -14.189491  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.021
   2.16613    -14.225687  0.006  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.022
   2.20034    -14.268483  0.008  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.022
   2.23456    -14.313280  0.010  0.005  0.005  0.004  0.000  0.000  0.000  0.000  0.000  0.023
   2.26878    -14.355910  0.010  0.005  0.005  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   2.30299    -14.392507  0.012  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   2.33721    -14.419617  0.013  0.004  0.004  0.003  0.000  0.000  0.000  0.000  0.000  0.023
   2.37143    -14.434658  0.011  0.003  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.022
   2.40564    -14.436473  0.012  0.003  0.003  0.005  0.000  0.000  0.000  0.000  0.000  0.021
   2.43986    -14.425454  0.012  0.003  0.003  0.005  0.000  0.000  0.000  0.000  0.000  0.023
   2.47408    -14.403146  0.011  0.002  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   2.50829    -14.371563  0.011  0.003  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.020
   2.50829    -14.371563  0.011  0.003  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.020
   2.54324    -14.367504  0.012  0.003  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.020
