     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -13.26959     0.48440     0.00183     0.00175     0.00183     0.00000     0.00000     0.00000     0.00000     0.00000     0.48980
   -13.26559     0.48628     0.00183     0.00175     0.00183     0.00000     0.00000     0.00000     0.00000     0.00000     0.49169
   -13.26159     0.48816     0.00184     0.00174     0.00184     0.00000     0.00000     0.00000     0.00000     0.00000     0.49358
   -13.25759     0.48994     0.00184     0.00174     0.00184     0.00000     0.00000     0.00000     0.00000     0.00000     0.49536
   -13.25359     0.49182     0.00185     0.00174     0.00185     0.00000     0.00000     0.00000     0.00000     0.00000     0.49725
   -13.24959     0.49360     0.00185     0.00174     0.00185     0.00000     0.00000     0.00000     0.00000     0.00000     0.49904
   -13.24559     0.49548     0.00185     0.00174     0.00185     0.00000     0.00000     0.00000     0.00000     0.00000     0.50092
   -13.24159     0.49734     0.00186     0.00174     0.00186     0.00000     0.00000     0.00000     0.00000     0.00000     0.50280
   -13.23759     0.49912     0.00186     0.00174     0.00186     0.00000     0.00000     0.00000     0.00000     0.00000     0.50459
   -13.23359     0.50100     0.00187     0.00174     0.00187     0.00000     0.00000     0.00000     0.00000     0.00000     0.50647
   -13.22959     0.50288     0.00187     0.00173     0.00187     0.00000     0.00000     0.00000     0.00000     0.00000     0.50836
   -13.22559     0.50465     0.00187     0.00173     0.00187     0.00000     0.00000     0.00000     0.00000     0.00000     0.51013
   -13.22159     0.50653     0.00188     0.00173     0.00188     0.00000     0.00000     0.00000     0.00000     0.00000     0.51202
   -13.21759     0.50830     0.00188     0.00173     0.00188     0.00000     0.00000     0.00000     0.00000     0.00000     0.51379
   -13.21359     0.51016     0.00189     0.00173     0.00189     0.00000     0.00000     0.00000     0.00000     0.00000     0.51567
   -13.20959     0.51202     0.00189     0.00173     0.00189     0.00000     0.00000     0.00000     0.00000     0.00000     0.51753
   -13.20559     0.51379     0.00189     0.00173     0.00189     0.00000     0.00000     0.00000     0.00000     0.00000     0.51931
   -13.20159     0.51566     0.00190     0.00173     0.00190     0.00000     0.00000     0.00000     0.00000     0.00000     0.52118
   -13.19759     0.51752     0.00190     0.00173     0.00190     0.00000     0.00000     0.00000     0.00000     0.00000     0.52305
   -13.19359     0.51928     0.00191     0.00173     0.00191     0.00000     0.00000     0.00000     0.00000     0.00000     0.52482
   -13.18959     0.52114     0.00191     0.00173     0.00191     0.00000     0.00000     0.00000     0.00000     0.00000     0.52669
   -13.18559     0.52300     0.00191     0.00173     0.00191     0.00000     0.00000     0.00000     0.00000     0.00000     0.52855
   -13.18159     0.52477     0.00192     0.00173     0.00192     0.00000     0.00000     0.00000     0.00000     0.00000     0.53033
   -13.17759     0.52663     0.00192     0.00173     0.00192     0.00000     0.00000     0.00000     0.00000     0.00000     0.53219
   -13.17359     0.52849     0.00192     0.00173     0.00192     0.00000     0.00000     0.00000     0.00000     0.00000     0.53407
   -13.16959     0.53035     0.00193     0.00172     0.00193     0.00000     0.00000     0.00000     0.00000     0.00000     0.53593
   -13.16559     0.53706     0.00194     0.00171     0.00194     0.00000     0.00000     0.00000     0.00000     0.00000     0.54265
   -13.16159     0.54046     0.00194     0.00171     0.00194     0.00000     0.00000     0.00000     0.00000     0.00000     0.54605
   -13.15759     0.54387     0.00195     0.00171     0.00195     0.00000     0.00000     0.00000     0.00000     0.00000     0.54947
