     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -14.05072     0.03182     0.01956     0.01956     0.01956     0.02105     0.02105     0.00001     0.02105     0.00001     0.15367
   -14.04672     0.03090     0.01922     0.01922     0.01922     0.02077     0.02077     0.00001     0.02077     0.00001     0.15087
   -14.04272     0.02956     0.01738     0.01738     0.01738     0.01881     0.01881     0.00001     0.01881     0.00001     0.13817
   -14.03872     0.03579     0.01908     0.01908     0.01908     0.02073     0.02073     0.00001     0.02073     0.00001     0.15525
   -14.03472     0.06144     0.02694     0.02694     0.02694     0.02926     0.02926     0.00002     0.02926     0.00002     0.23006
   -14.03072     0.06332     0.02355     0.02355     0.02355     0.02566     0.02566     0.00002     0.02566     0.00002     0.21098
   -14.02672     0.05825     0.02122     0.02122     0.02122     0.02321     0.02321     0.00002     0.02321     0.00002     0.19158
   -14.02272     0.05626     0.01980     0.01980     0.01980     0.02176     0.02176     0.00002     0.02176     0.00002     0.18098
   -14.01872     0.05536     0.01950     0.01950     0.01950     0.02147     0.02147     0.00002     0.02147     0.00002     0.17830
   -14.01472     0.05372     0.02130     0.02130     0.02130     0.02337     0.02337     0.00002     0.02337     0.00002     0.18779
   -14.01072     0.04885     0.02084     0.02084     0.02084     0.02298     0.02298     0.00003     0.02298     0.00003     0.18037
   -14.00672     0.04196     0.01917     0.01917     0.01917     0.02116     0.02116     0.00003     0.02116     0.00003     0.16299
   -14.00272     0.03574     0.01698     0.01698     0.01698     0.01875     0.01875     0.00003     0.01875     0.00003     0.14299
   -13.99872     0.01517     0.01172     0.01172     0.01172     0.01285     0.01285     0.00002     0.01285     0.00002     0.08894
   -13.99472     0.02140     0.01182     0.01182     0.01182     0.01299     0.01299     0.00002     0.01299     0.00002     0.09586
   -13.99072     0.02716     0.01293     0.01293     0.01293     0.01419     0.01419     0.00002     0.01419     0.00002     0.10857
   -13.98672     0.03500     0.01320     0.01320     0.01320     0.01446     0.01446     0.00002     0.01446     0.00002     0.11802
   -13.98272     0.03218     0.01267     0.01267     0.01267     0.01388     0.01388     0.00002     0.01388     0.00002     0.11186
   -13.97872     0.03174     0.01169     0.01169     0.01169     0.01283     0.01283     0.00002     0.01283     0.00002     0.10534
   -13.97472     0.02573     0.01095     0.01095     0.01095     0.01202     0.01202     0.00002     0.01202     0.00002     0.09469
   -13.97072     0.02222     0.01054     0.01054     0.01054     0.01158     0.01158     0.00002     0.01158     0.00002     0.08861
   -13.96672     0.01856     0.00986     0.00986     0.00986     0.01083     0.01083     0.00001     0.01083     0.00001     0.08066
   -13.96272     0.01316     0.00938     0.00938     0.00938     0.01032     0.01032     0.00001     0.01032     0.00001     0.07227
   -13.95872     0.01098     0.00865     0.00865     0.00865     0.00952     0.00952     0.00001     0.00952     0.00001     0.06551
   -13.95472     0.00959     0.00780     0.00780     0.00780     0.00860     0.00860     0.00001     0.00860     0.00001     0.05882
   -13.95072     0.00924     0.00721     0.00721     0.00721     0.00795     0.00795     0.00001     0.00795     0.00001     0.05472
   -13.94672     0.00943     0.00659     0.00659     0.00659     0.00728     0.00728     0.00001     0.00728     0.00001     0.05105
   -13.94272     0.01012     0.00426     0.00426     0.00426     0.00471     0.00471     0.00000     0.00471     0.00000     0.03703
   -13.93872     0.01684     0.00307     0.00307     0.00307     0.00340     0.00340     0.00000     0.00340     0.00000     0.03628
   -13.93472     0.01644     0.00175     0.00175     0.00175     0.00194     0.00194     0.00000     0.00194     0.00000     0.02750
   -13.93072     0.01683     0.00172     0.00172     0.00172     0.00191     0.00191     0.00000     0.00191     0.00000     0.02772
   -13.92672     0.01897     0.00294     0.00294     0.00294     0.00326     0.00326     0.00000     0.00326     0.00000     0.03757
   -13.92272     0.02158     0.00418     0.00418     0.00418     0.00463     0.00463     0.00000     0.00463     0.00000     0.04802
   -13.91872     0.02334     0.00550     0.00550     0.00550     0.00609     0.00609     0.00001     0.00609     0.00001     0.05813
   -13.91472     0.02691     0.00640     0.00640     0.00640     0.00706     0.00706     0.00001     0.00706     0.00001     0.06731
