# energy dos
-1.553869999999999862e+01 1.753637997214736732e-02
-1.553280000000000172e+01 1.934896205927375337e-02
-1.552690000000000126e+01 2.132119570286230420e-02
-1.552100000000000080e+01 2.346406106376825590e-02
-1.551510000000000034e+01 2.578898133822200150e-02
-1.550929999999999964e+01 2.830781636913910423e-02
-1.550339999999999918e+01 3.103284601382928082e-02
-1.549749999999999872e+01 3.397675785376391699e-02
-1.549160000000000181e+01 3.715262430656912640e-02
-1.548570000000000135e+01 4.057388222779756415e-02
-1.547980000000000089e+01 4.425430451240110197e-02
-1.547390000000000043e+01 4.820797224981408780e-02
-1.546799999999999997e+01 5.244924157273322257e-02
-1.546209999999999951e+01 5.699270940134248259e-02
-1.545629999999999882e+01 6.185317072433551416e-02
-1.545040000000000191e+01 6.704558135144403352e-02
-1.544450000000000145e+01 7.258500877929115191e-02
-1.543860000000000099e+01 7.848658617423023842e-02
-1.543270000000000053e+01 8.476546430747369798e-02
-1.542680000000000007e+01 9.143675408093435153e-02
-1.542089999999999961e+01 9.851547240235990210e-02
-1.541499999999999915e+01 1.060164900263596138e-01
-1.540909999999999869e+01 1.139544636722847060e-01
-1.540330000000000155e+01 1.223437883696184697e-01
-1.539740000000000109e+01 1.311985279356884249e-01
-1.539150000000000063e+01 1.405323570989078785e-01
-1.538560000000000016e+01 1.503585046980936701e-01
-1.537969999999999970e+01 1.606896897098880339e-01
-1.537379999999999924e+01 1.715380664974379687e-01
-1.536789999999999878e+01 1.829151659939819985e-01
-1.536200000000000188e+01 1.948318427415278442e-01
-1.535610000000000142e+01 2.072982213231472082e-01
-1.535030000000000072e+01 2.203236503252668232e-01
-1.534440000000000026e+01 2.339166488736483807e-01
-1.533849999999999980e+01 2.480848720623575476e-01
-1.533259999999999934e+01 2.628350651825049344e-01
-1.532669999999999888e+01 2.781730313187324999e-01
-1.532080000000000197e+01 2.941035963324682423e-01
-1.531490000000000151e+01 3.106305861549846226e-01
-1.530900000000000105e+01 3.277567975913688869e-01
-1.530310000000000059e+01 3.454839861909468901e-01
-1.529729999999999990e+01 3.638128489658680187e-01
-1.529139999999999944e+01 3.827430144045625426e-01
-1.528549999999999898e+01 4.022730442183967137e-01
-1.527959999999999852e+01 4.224004327510170742e-01
-1.527370000000000161e+01 4.431216126326227855e-01
-1.526780000000000115e+01 4.644319654150324550e-01
-1.526190000000000069e+01 4.863258439609255412e-01
-1.525600000000000023e+01 5.087965913836718368e-01
-1.525009999999999977e+01 5.318365691641223636e-01
-1.524429999999999907e+01 5.554371875572847728e-01
-1.523839999999999861e+01 5.795889433864785945e-01
-1.523250000000000171e+01 6.042814637671385380e-01
-1.522660000000000124e+01 6.295035434145918041e-01
-1.522070000000000078e+01 6.552432020444119987e-01
-1.521480000000000032e+01 6.814877312731308923e-01
-1.520889999999999986e+01 7.082237540219169514e-01
-1.520299999999999940e+01 7.354372820864070182e-01
-1.519709999999999894e+01 7.631137794730474821e-01
-1.519130000000000180e+01 7.912382276008393944e-01
-1.518540000000000134e+01 8.197951926581081850e-01
-1.517950000000000088e+01 8.487688988883882457e-01
-1.517360000000000042e+01 8.781432952618412058e-01
-1.516769999999999996e+01 9.079021317670046276e-01
-1.516179999999999950e+01 9.380290342895887257e-01
-1.515589999999999904e+01 9.685075790012785957e-01
-1.514999999999999858e+01 9.993213658180695180e-01
-1.514410000000000167e+01 1.030454095616590404e+00
-1.513830000000000098e+01 1.061889642483251572e+00
-1.513240000000000052e+01 1.093612122034413936e+00
-1.512650000000000006e+01 1.125605963173948343e+00
-1.512059999999999960e+01 1.157855973816142470e+00
-1.511469999999999914e+01 1.190347395640551698e+00
-1.510879999999999868e+01 1.223065967937768450e+00
-1.510290000000000177e+01 1.255997971989015083e+00
-1.509700000000000131e+01 1.289130276266344577e+00
-1.509110000000000085e+01 1.322450373205719121e+00
-1.508530000000000015e+01 1.355946401952524694e+00
