#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  52
# Band-Index    1
   1.51553    -14.144926  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.54414    -14.143077  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.57276    -14.137523  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.60137    -14.128293  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.62998    -14.115424  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.65860    -14.098998  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.68721    -14.079099  0.047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.71582    -14.055851  0.047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.047
   1.74444    -14.029437  0.047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.047
   1.77305    -14.000032  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   1.80166    -13.967903  0.049  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.049
   1.83028    -13.933400  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.049
   1.85889    -13.896985  0.047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.88750    -13.859321  0.046  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   1.91612    -13.821330  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.050
   1.94473    -13.784359  0.047  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.049
   1.97334    -13.750337  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.00196    -13.721996  0.047  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.050
   2.03057    -13.702766  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.049
   2.05918    -13.695891  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.05918    -13.695891  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.08254    -13.694750  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.10591    -13.691334  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.12927    -13.685654  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.15263    -13.677733  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.17599    -13.667599  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.19936    -13.655293  0.045  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.22272    -13.640870  0.046  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.049
   2.24608    -13.624394  0.044  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.049
   2.26944    -13.605938  0.044  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.049
   2.29281    -13.585598  0.044  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.047
   2.31617    -13.563487  0.044  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.047
   2.33953    -13.539733  0.042  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.047
   2.36290    -13.514493  0.042  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   2.38626    -13.487953  0.041  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.046
   2.40962    -13.460324  0.041  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.046
   2.43298    -13.431876  0.039  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.047
   2.45635    -13.402915  0.040  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.045
   2.47971    -13.373816  0.038  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.046
   2.50307    -13.345053  0.037  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.044
   2.50307    -13.345053  0.037  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.044
   2.51959    -13.345198  0.038  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.045
   2.53611    -13.345628  0.038  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.045
   2.55263    -13.346337  0.038  0.003  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.044
