#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 130  48
# Band-Index:    1
   0.00000    -18.386420
   0.05153    -18.386422
   0.10305    -18.386418
   0.15458    -18.386419
   0.20610    -18.386435
   0.20610    -18.386435
   0.24892    -18.387225
   0.29174    -18.389706
   0.33456    -18.394091
   0.37738    -18.400653
   0.42020    -18.409665
   0.46302    -18.421229
   0.50584    -18.435200
   0.54866    -18.451166
   0.59147    -18.468574
   0.63429    -18.486789
   0.67711    -18.505192
   0.71993    -18.523271
   0.76275    -18.540569
   0.80557    -18.556748
   0.84839    -18.571552
   0.89121    -18.584815
   0.93403    -18.596392
   0.97685    -18.606244
   1.01967    -18.614382
   1.06249    -18.620865
   1.10531    -18.625789
   1.14812    -18.629302
   1.19094    -18.631575
   1.23376    -18.632830
   1.27658    -18.633285
   1.27658    -18.633288
   1.32260    -18.633164
   1.36863    -18.632673
   1.41465    -18.632075
   1.46067    -18.631569
   1.50669    -18.631274
   1.55271    -18.631257
   1.59874    -18.631497
   1.64476    -18.631937
   1.69078    -18.632450
   1.73680    -18.632933
   1.78282    -18.633264
   1.82885    -18.633382
   1.82885    -18.633382
   1.87155    -18.632178
   1.91425    -18.628604
   1.95695    -18.622686
   1.99965    -18.614514
   2.04235    -18.604174
   2.08505    -18.591780
   2.12775    -18.577530
   2.17045    -18.561632
   2.21315    -18.544346
   2.25585    -18.526015
   2.29855    -18.507029
   2.34125    -18.487864
   2.38395    -18.469077
   2.42665    -18.451269
   2.46935    -18.435074
   2.51205    -18.421031
   2.55475    -18.409462
   2.59745    -18.400503
   2.64015    -18.393997
   2.68285    -18.389665
   2.72555    -18.387209
   2.76826    -18.386420
   2.76826    -18.386420
   2.81008    -18.387182
   2.85191    -18.389544
   2.89374    -18.393712
   2.93556    -18.399945
   2.97739    -18.408502
   3.01922    -18.419474
   3.06105    -18.432772
   3.10287    -18.448072
   3.14470    -18.464849
   3.18653    -18.482515
   3.22835    -18.500517
   3.27018    -18.518305
   3.31201    -18.535464
   3.35383    -18.551644
   3.39566    -18.566587
   3.43749    -18.580096
   3.47932    -18.592043
   3.52114    -18.602351
   3.56297    -18.611030
   3.60480    -18.618069
   3.64662    -18.623580
   3.68845    -18.627676
   3.73028    -18.630500
   3.77211    -18.632248
   3.81393    -18.633105
   3.85576    -18.633303
   3.85576    -18.633301
   3.90036    -18.633030
   3.94497    -18.632495
   3.98957    -18.631916
   4.03417    -18.631469
   4.07878    -18.631238
   4.12338    -18.631277
   4.16798    -18.631547
   4.21259    -18.631989
   4.25719    -18.632490
   4.30179    -18.632940
   4.34640    -18.633263
   4.39100    -18.633377
   4.39100    -18.633377
   4.43404    -18.632173
   4.47708    -18.628602
   4.52013    -18.622691
   4.56317    -18.614512
   4.60621    -18.604165
   4.64925    -18.591778
   4.69229    -18.577535
   4.73533    -18.561640
   4.77838    -18.544363
   4.82142    -18.526033
   4.86446    -18.507046
   4.90750    -18.487859
   4.95054    -18.469067
   4.99358    -18.451279
   5.03662    -18.435083
   5.07967    -18.421034
   5.12271    -18.409466
   5.16575    -18.400512
   5.20879    -18.394003
   5.25183    -18.389661
   5.29487    -18.387209
   5.33792    -18.386420
 
# Band-Index:    2
   5.33792    -18.181008
   5.29487    -18.182210
   5.25183    -18.185612
   5.20879    -18.190636
   5.16575    -18.196448
   5.12271    -18.202144
   5.07967    -18.206955
   5.03662    -18.210301
   4.99358    -18.212001
   4.95054    -18.212107
   4.90750    -18.210861
   4.86446    -18.208574
   4.82142    -18.205542
   4.77838    -18.202059
   4.73533    -18.198393
   4.69229    -18.194754
   4.64925    -18.191301
   4.60621    -18.188197
   4.56317    -18.185530
   4.52013    -18.183381
   4.47708    -18.181818
   4.43404    -18.180863
   4.39100    -18.180551
   4.39100    -18.180551
   4.34640    -18.180490
   4.30179    -18.180328
   4.25719    -18.180068
   4.21259    -18.179706
   4.16798    -18.179236
   4.12338    -18.178684
   4.07878    -18.178043
   4.03417    -18.177350
   3.98957    -18.176647
   3.94497    -18.176015
   3.90036    -18.175542
   3.85576    -18.175324
   3.85576    -18.175327
   3.81393    -18.175447
   3.77211    -18.175974
   3.73028    -18.176931
   3.68845    -18.178361
   3.64662    -18.180239
   3.60480    -18.182548
   3.56297    -18.185265
   3.52114    -18.188307
   3.47932    -18.191615
   3.43749    -18.195094
   3.39566    -18.198658
   3.35383    -18.202179
   3.31201    -18.205523
   3.27018    -18.208510
   3.22835    -18.210941
   3.18653    -18.212559
   3.14470    -18.213156
   3.10287    -18.212466
   3.06105    -18.210298
   3.01922    -18.206655
   2.97739    -18.201742
   2.93556    -18.196044
   2.89374    -18.190337
   2.85191    -18.185448
   2.81008    -18.182177
   2.76826    -18.181008
   2.76826    -18.181008
   2.72555    -18.182210
   2.68285    -18.185614
   2.64015    -18.190630
   2.59745    -18.196446
   2.55475    -18.202141
   2.51205    -18.206949
   2.46935    -18.210285
   2.42665    -18.211995
   2.38395    -18.212113
   2.34125    -18.210860
   2.29855    -18.208559
   2.25585    -18.205528
   2.21315    -18.202048
   2.17045    -18.198382
   2.12775    -18.194738
   2.08505    -18.191294
   2.04235    -18.188184
   1.99965    -18.185516
   1.95695    -18.183375
   1.91425    -18.181816
   1.87155    -18.180863
   1.82885    -18.180551
   1.82885    -18.180551
   1.78282    -18.180497
   1.73680    -18.180331
   1.69078    -18.180052
   1.64476    -18.179660
   1.59874    -18.179168
   1.55271    -18.178580
   1.50669    -18.177901
   1.46067    -18.177164
   1.41465    -18.176452
   1.36863    -18.175831
   1.32260    -18.175424
