    0.000000    -10.954358
    0.593313    -10.954358
    0.593313     12.586662
    0.593313    -10.954358
    0.803081    -10.954358
    0.803081     12.586662
    0.803081    -10.954358
    1.432384    -10.954358
    1.432384     12.586662
    1.432384    -10.954358
    1.946209    -10.954358
    1.946209     12.586662
    1.946209    -10.954358
    2.365744    -10.954358
    2.365744     12.586662
    2.365744    -10.954358
    2.662401    -10.954358
    2.662401     12.586662
    0.000000     12.586662
    0.000000    -10.954358
    0.000000      0.000000
    2.662401      0.000000
