#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 140  40
# Band-Index    1
   0.42331    -15.271111  0.000  0.000  0.000  0.000  0.002  0.775  0.000  0.000  0.204  0.980
   0.47898    -15.270736  0.000  0.000  0.000  0.000  0.002  0.759  0.000  0.000  0.218  0.980
   0.53465    -15.270203  0.000  0.000  0.000  0.000  0.003  0.739  0.000  0.000  0.238  0.980
   0.59033    -15.269480  0.000  0.000  0.000  0.000  0.003  0.713  0.001  0.000  0.263  0.980
   0.64600    -15.268553  0.000  0.000  0.000  0.000  0.003  0.683  0.001  0.000  0.293  0.980
   0.70167    -15.267436  0.000  0.000  0.000  0.000  0.003  0.648  0.001  0.000  0.327  0.980
   0.75734    -15.266189  0.000  0.000  0.000  0.000  0.002  0.611  0.002  0.000  0.364  0.980
   0.81301    -15.264934  0.000  0.000  0.000  0.000  0.001  0.573  0.002  0.000  0.402  0.980
   0.86868    -15.263853  0.000  0.000  0.000  0.000  0.002  0.536  0.002  0.002  0.438  0.980
   0.92435    -15.263155  0.000  0.000  0.000  0.000  0.001  0.503  0.002  0.003  0.470  0.980
   0.98003    -15.263041  0.000  0.000  0.000  0.000  0.002  0.475  0.002  0.005  0.496  0.980
   1.03570    -15.263689  0.000  0.000  0.000  0.000  0.001  0.453  0.002  0.006  0.517  0.979
   1.09137    -15.265247  0.000  0.000  0.000  0.000  0.001  0.437  0.001  0.007  0.532  0.979
   1.14704    -15.267828  0.000  0.000  0.000  0.000  0.001  0.428  0.001  0.008  0.540  0.980
   1.20271    -15.271439  0.000  0.000  0.000  0.000  0.001  0.426  0.001  0.012  0.539  0.980
   1.25838    -15.275932  0.000  0.000  0.000  0.000  0.000  0.429  0.000  0.021  0.527  0.979
   1.31406    -15.280835  0.000  0.000  0.000  0.000  0.024  0.423  0.000  0.086  0.445  0.979
   1.31406    -15.280835  0.000  0.000  0.000  0.000  0.340  0.170  0.000  0.339  0.129  0.979
   1.34332    -15.281323  0.000  0.000  0.000  0.000  0.139  0.333  0.000  0.198  0.308  0.978
   1.37258    -15.278706  0.000  0.000  0.000  0.000  0.128  0.334  0.000  0.135  0.381  0.979
   1.40185    -15.275684  0.000  0.000  0.000  0.000  0.133  0.325  0.000  0.122  0.398  0.979
   1.43111    -15.272565  0.000  0.000  0.000  0.000  0.137  0.318  0.000  0.116  0.408  0.979
   1.46038    -15.269414  0.000  0.000  0.000  0.000  0.140  0.311  0.000  0.113  0.415  0.980
   1.48964    -15.266276  0.000  0.000  0.000  0.000  0.142  0.307  0.000  0.109  0.422  0.980
   1.51890    -15.263182  0.000  0.000  0.000  0.000  0.145  0.301  0.000  0.106  0.428  0.980
   1.54817    -15.260172  0.000  0.000  0.000  0.000  0.147  0.295  0.000  0.103  0.434  0.981
   1.57743    -15.257280  0.000  0.000  0.000  0.000  0.149  0.289  0.001  0.102  0.441  0.981
   1.60670    -15.254549  0.000  0.000  0.000  0.000  0.152  0.283  0.001  0.099  0.445  0.981
   1.63596    -15.252030  0.000  0.000  0.000  0.000  0.155  0.275  0.003  0.098  0.448  0.980
   1.66522    -15.249862  0.000  0.000  0.000  0.000  0.165  0.257  0.014  0.105  0.432  0.973
   1.69449    -15.249901  0.001  0.000  0.000  0.001  0.241  0.114  0.155  0.225  0.155  0.892
   1.72375    -15.252799  0.001  0.000  0.000  0.001  0.252  0.089  0.194  0.247  0.096  0.879
   1.75302    -15.255402  0.001  0.000  0.000  0.001  0.253  0.085  0.208  0.245  0.089  0.879
   1.78228    -15.257451  0.001  0.000  0.000  0.001  0.252  0.082  0.217  0.242  0.086  0.881
   1.81154    -15.258915  0.001  0.000  0.000  0.001  0.252  0.081  0.223  0.240  0.085  0.882
   1.84081    -15.259792  0.001  0.000  0.000  0.001  0.252  0.079  0.227  0.239  0.084  0.883
   1.87007    -15.260084  0.001  0.000  0.000  0.001  0.252  0.079  0.229  0.238  0.084  0.884
   1.87007    -15.260084  0.001  0.000  0.000  0.001  0.252  0.079  0.229  0.238  0.084  0.884
   1.91932    -15.258874  0.001  0.000  0.000  0.001  0.253  0.080  0.225  0.240  0.085  0.882
   1.96856    -15.255165  0.001  0.000  0.000  0.001  0.255  0.082  0.214  0.244  0.085  0.881
   2.01780    -15.248736  0.001  0.000  0.000  0.001  0.259  0.083  0.196  0.251  0.086  0.879
   2.06705    -15.247554  0.000  0.000  0.000  0.000  0.144  0.304  0.000  0.101  0.433  0.983
   2.11629    -15.250605  0.000  0.000  0.000  0.000  0.136  0.328  0.000  0.109  0.409  0.982
   2.16553    -15.253850  0.000  0.000  0.000  0.000  0.127  0.355  0.000  0.118  0.382  0.982
   2.21478    -15.257080  0.000  0.000  0.000  0.000  0.117  0.385  0.000  0.128  0.351  0.982
   2.26402    -15.260114  0.000  0.000  0.000  0.000  0.106  0.416  0.000  0.139  0.319  0.981
   2.31326    -15.262819  0.000  0.000  0.000  0.000  0.096  0.448  0.000  0.149  0.288  0.981
   2.36251    -15.265116  0.000  0.000  0.000  0.000  0.086  0.477  0.000  0.159  0.259  0.981
   2.41175    -15.266980  0.000  0.000  0.000  0.000  0.077  0.504  0.000  0.168  0.232  0.980
   2.46099    -15.268431  0.000  0.000  0.000  0.000  0.069  0.527  0.000  0.176  0.208  0.980
   2.51024    -15.269517  0.000  0.000  0.000  0.000  0.063  0.546  0.000  0.182  0.189  0.980
   2.55948    -15.270295  0.000  0.000  0.000  0.000  0.058  0.562  0.000  0.187  0.173  0.980
   2.60872    -15.270829  0.000  0.000  0.000  0.000  0.053  0.575  0.000  0.192  0.160  0.980
   2.65797    -15.271180  0.000  0.000  0.000  0.000  0.050  0.584  0.000  0.195  0.151  0.980
   2.70721    -15.271393  0.000  0.000  0.000  0.000  0.048  0.591  0.000  0.197  0.144  0.980
   2.75645    -15.271504  0.000  0.000  0.000  0.000  0.047  0.595  0.000  0.198  0.140  0.980
   2.80570    -15.271537  0.000  0.000  0.000  0.000  0.027  0.681  0.000  0.114  0.159  0.980
   2.80570    -15.271537  0.000  0.000  0.000  0.000  0.027  0.681  0.000  0.114  0.159  0.980
   2.86280    -15.271492  0.000  0.000  0.000  0.000  0.000  0.792  0.000  0.000  0.188  0.980
   2.91990    -15.271348  0.000  0.000  0.000  0.000  0.001  0.785  0.000  0.000  0.194  0.980
   2.97700    -15.271087  0.000  0.000  0.000  0.000  0.002  0.774  0.000  0.000  0.205  0.980
   3.03410    -15.270690  0.000  0.000  0.000  0.000  0.002  0.757  0.000  0.000  0.220  0.980
   3.09119    -15.270121  0.000  0.000  0.000  0.000  0.003  0.736  0.000  0.000  0.241  0.980
   3.14829    -15.269351  0.000  0.000  0.000  0.000  0.003  0.709  0.001  0.000  0.267  0.980
   3.20539    -15.268368  0.000  0.000  0.000  0.000  0.003  0.677  0.001  0.000  0.299  0.980
   3.26249    -15.267189  0.000  0.000  0.000  0.000  0.003  0.641  0.002  0.000  0.335  0.980
   3.31959    -15.265894  0.000  0.000  0.000  0.000  0.002  0.602  0.002  0.000  0.373  0.980
   3.37669    -15.264631  0.000  0.000  0.000  0.000  0.001  0.563  0.002  0.000  0.411  0.980
   3.43379    -15.263607  0.000  0.000  0.000  0.000  0.002  0.526  0.002  0.002  0.447  0.980
   3.49089    -15.263048  0.000  0.000  0.000  0.000  0.001  0.494  0.002  0.003  0.478  0.979
   3.54799    -15.263165  0.000  0.000  0.000  0.000  0.002  0.467  0.002  0.005  0.504  0.980
   3.60509    -15.264135  0.000  0.000  0.000  0.000  0.001  0.447  0.002  0.006  0.523  0.979
   3.66219    -15.266115  0.000  0.000  0.000  0.000  0.002  0.433  0.001  0.008  0.536  0.980
   3.71929    -15.269187  0.000  0.000  0.000  0.000  0.001  0.426  0.001  0.010  0.541  0.980
   3.77639    -15.273302  0.000  0.000  0.000  0.000  0.001  0.427  0.001  0.015  0.536  0.980
   3.83349    -15.278210  0.000  0.000  0.000  0.000  0.001  0.433  0.000  0.032  0.513  0.979
   3.89059    -15.281454  0.000  0.000  0.000  0.000  0.367  0.151  0.000  0.387  0.073  0.978
   3.89059    -15.281454  0.000  0.000  0.000  0.000  0.146  0.328  0.000  0.210  0.294  0.978
   3.91843    -15.279060  0.000  0.000  0.000  0.000  0.127  0.335  0.000  0.138  0.378  0.979
   3.94626    -15.276209  0.000  0.000  0.000  0.000  0.132  0.326  0.000  0.124  0.396  0.979
   3.97410    -15.273256  0.000  0.000  0.000  0.000  0.136  0.319  0.000  0.117  0.406  0.979
   4.00194    -15.270264  0.000  0.000  0.000  0.000  0.139  0.313  0.000  0.114  0.414  0.980
   4.02977    -15.267271  0.000  0.000  0.000  0.000  0.141  0.308  0.000  0.110  0.420  0.980
   4.05761    -15.264309  0.000  0.000  0.000  0.000  0.145  0.303  0.000  0.107  0.426  0.980
   4.08544    -15.261409  0.000  0.000  0.000  0.000  0.147  0.298  0.000  0.105  0.432  0.981
   4.11328    -15.258604  0.000  0.000  0.000  0.000  0.148  0.292  0.001  0.102  0.437  0.981
   4.14111    -15.255927  0.000  0.000  0.000  0.000  0.151  0.286  0.001  0.100  0.443  0.981
   4.16895    -15.253415  0.000  0.000  0.000  0.000  0.153  0.281  0.002  0.098  0.447  0.981
   4.19679    -15.251128  0.000  0.000  0.000  0.000  0.157  0.272  0.005  0.099  0.447  0.979
   4.22462    -15.249378  0.000  0.000  0.000  0.000  0.180  0.228  0.038  0.125  0.386  0.958
   4.25246    -15.250785  0.001  0.000  0.000  0.001  0.248  0.098  0.176  0.241  0.119  0.883
   4.28029    -15.253553  0.001  0.000  0.000  0.001  0.252  0.087  0.198  0.247  0.093  0.879
   4.30813    -15.255923  0.001  0.000  0.000  0.001  0.252  0.084  0.210  0.244  0.088  0.879
   4.33597    -15.257779  0.001  0.000  0.000  0.001  0.252  0.082  0.218  0.242  0.086  0.882
   4.36380    -15.259105  0.001  0.000  0.000  0.001  0.252  0.080  0.223  0.240  0.085  0.883
   4.39164    -15.259900  0.001  0.000  0.000  0.001  0.252  0.079  0.226  0.239  0.084  0.883
   4.41947    -15.260164  0.001  0.000  0.000  0.001  0.252  0.080  0.228  0.239  0.084  0.884
   4.41947    -15.260164  0.001  0.000  0.000  0.001  0.252  0.080  0.228  0.239  0.084  0.884
   4.46933    -15.258955  0.001  0.000  0.000  0.001  0.253  0.080  0.225  0.240  0.085  0.883
   4.51918    -15.255243  0.001  0.000  0.000  0.001  0.255  0.082  0.213  0.245  0.085  0.881
   4.56904    -15.248810  0.001  0.000  0.000  0.001  0.259  0.083  0.196  0.251  0.086  0.878
   4.61889    -15.247552  0.000  0.000  0.000  0.000  0.144  0.304  0.000  0.101  0.433  0.983
   4.66875    -15.250603  0.000  0.000  0.000  0.000  0.136  0.328  0.000  0.109  0.409  0.982
   4.71861    -15.253850  0.000  0.000  0.000  0.000  0.127  0.355  0.000  0.118  0.382  0.982
   4.76846    -15.257080  0.000  0.000  0.000  0.000  0.117  0.385  0.000  0.128  0.351  0.982
   4.81832    -15.260111  0.000  0.000  0.000  0.000  0.106  0.416  0.000  0.139  0.319  0.981
   4.86817    -15.262818  0.000  0.000  0.000  0.000  0.096  0.448  0.000  0.149  0.288  0.981
   4.91803    -15.265118  0.000  0.000  0.000  0.000  0.086  0.477  0.000  0.159  0.259  0.981
   4.96788    -15.266982  0.000  0.000  0.000  0.000  0.077  0.504  0.000  0.168  0.232  0.980
   5.01774    -15.268433  0.000  0.000  0.000  0.000  0.069  0.527  0.000  0.176  0.208  0.980
   5.06759    -15.269518  0.000  0.000  0.000  0.000  0.063  0.546  0.000  0.182  0.189  0.980
   5.11745    -15.270297  0.000  0.000  0.000  0.000  0.058  0.562  0.000  0.187  0.173  0.980
   5.16730    -15.270829  0.000  0.000  0.000  0.000  0.053  0.575  0.000  0.192  0.160  0.980
   5.21716    -15.271178  0.000  0.000  0.000  0.000  0.050  0.584  0.000  0.195  0.151  0.980
   5.26701    -15.271394  0.000  0.000  0.000  0.000  0.048  0.591  0.000  0.197  0.144  0.980
   5.31687    -15.271505  0.000  0.000  0.000  0.000  0.047  0.595  0.000  0.198  0.140  0.980
   5.36673    -15.271537  0.000  0.000  0.000  0.000  0.027  0.680  0.000  0.114  0.159  0.980
 
# Band-Index    6
   5.36673    -14.913995  0.000  0.000  0.000  0.000  0.424  0.107  0.000  0.175  0.260  0.966
   5.31687    -14.920525  0.001  0.000  0.000  0.000  0.430  0.062  0.128  0.187  0.143  0.953
   5.26701    -14.933734  0.002  0.000  0.000  0.000  0.404  0.065  0.144  0.195  0.135  0.945
   5.21716    -14.951385  0.002  0.000  0.000  0.000  0.396  0.072  0.120  0.215  0.132  0.937
   5.16730    -14.973146  0.002  0.000  0.000  0.000  0.386  0.079  0.096  0.237  0.129  0.929
   5.11745    -14.998391  0.002  0.000  0.000  0.000  0.373  0.085  0.077  0.256  0.124  0.919
   5.06759    -15.026202  0.002  0.000  0.000  0.000  0.359  0.090  0.063  0.271  0.120  0.908
   5.01774    -15.055526  0.002  0.000  0.000  0.000  0.345  0.095  0.057  0.283  0.115  0.898
   4.96788    -15.085308  0.002  0.000  0.000  0.000  0.333  0.097  0.056  0.290  0.111  0.890
   4.91803    -15.114548  0.002  0.000  0.000  0.000  0.321  0.098  0.060  0.294  0.107  0.883
   4.86817    -15.142356  0.002  0.000  0.000  0.000  0.311  0.098  0.068  0.294  0.104  0.877
   4.81832    -15.167972  0.001  0.000  0.000  0.000  0.300  0.097  0.083  0.291  0.100  0.873
   4.76846    -15.190801  0.001  0.000  0.000  0.000  0.290  0.095  0.101  0.285  0.096  0.871
   4.71861    -15.210423  0.001  0.000  0.000  0.000  0.281  0.093  0.124  0.279  0.094  0.871
   4.66875    -15.226616  0.001  0.000  0.000  0.000  0.272  0.089  0.149  0.269  0.091  0.873
   4.61889    -15.239359  0.001  0.000  0.000  0.000  0.265  0.087  0.174  0.260  0.088  0.875
   4.56904    -15.244910  0.000  0.000  0.000  0.000  0.151  0.285  0.000  0.095  0.452  0.983
   4.51918    -15.242867  0.000  0.000  0.000  0.000  0.155  0.272  0.000  0.091  0.466  0.983
   4.46933    -15.241575  0.000  0.000  0.000  0.000  0.158  0.264  0.000  0.088  0.474  0.984
   4.41947    -15.241131  0.000  0.000  0.000  0.000  0.159  0.261  0.000  0.087  0.477  0.984
   4.41947    -15.241131  0.000  0.000  0.000  0.000  0.159  0.261  0.000  0.087  0.477  0.984
   4.39164    -15.241293  0.000  0.000  0.000  0.000  0.159  0.261  0.000  0.087  0.476  0.984
   4.36380    -15.241776  0.000  0.000  0.000  0.000  0.158  0.262  0.000  0.088  0.475  0.983
   4.33597    -15.242570  0.000  0.000  0.000  0.000  0.157  0.264  0.000  0.089  0.472  0.984
   4.30813    -15.243660  0.000  0.000  0.000  0.000  0.157  0.266  0.001  0.091  0.468  0.983
   4.28029    -15.245011  0.000  0.000  0.000  0.000  0.157  0.269  0.002  0.094  0.462  0.982
   4.25246    -15.246495  0.000  0.000  0.000  0.000  0.159  0.265  0.013  0.106  0.434  0.976
   4.22462    -15.246343  0.001  0.000  0.000  0.000  0.225  0.143  0.136  0.227  0.164  0.897
   4.19679    -15.242760  0.001  0.000  0.000  0.001  0.247  0.109  0.155  0.261  0.100  0.874
   4.16895    -15.238388  0.001  0.001  0.000  0.001  0.249  0.110  0.141  0.270  0.098  0.868
   4.14111    -15.233580  0.000  0.001  0.000  0.001  0.249  0.114  0.124  0.275  0.101  0.865
   4.11328    -15.228466  0.000  0.001  0.000  0.001  0.248  0.121  0.107  0.280  0.104  0.862
   4.08544    -15.223189  0.000  0.001  0.000  0.001  0.245  0.129  0.089  0.284  0.110  0.859
   4.05761    -15.217923  0.000  0.001  0.000  0.001  0.243  0.139  0.070  0.287  0.116  0.856
   4.02977    -15.212870  0.000  0.001  0.000  0.001  0.239  0.151  0.053  0.287  0.124  0.854
   4.00194    -15.208266  0.000  0.001  0.000  0.001  0.232  0.164  0.036  0.284  0.133  0.852
   3.97410    -15.204347  0.000  0.001  0.000  0.001  0.225  0.178  0.023  0.277  0.144  0.849
   3.94626    -15.201334  0.000  0.001  0.000  0.001  0.215  0.195  0.011  0.267  0.156  0.847
   3.91843    -15.199381  0.000  0.001  0.000  0.001  0.204  0.212  0.004  0.255  0.170  0.846
   3.89059    -15.198528  0.000  0.001  0.000  0.001  0.191  0.229  0.000  0.239  0.183  0.846
   3.89059    -15.198528  0.000  0.001  0.000  0.001  0.179  0.245  0.000  0.224  0.196  0.846
   3.83349    -15.199711  0.000  0.001  0.000  0.001  0.228  0.181  0.005  0.285  0.145  0.847
   3.77639    -15.203014  0.000  0.001  0.000  0.001  0.265  0.129  0.022  0.328  0.104  0.850
   3.71929    -15.206021  0.000  0.001  0.000  0.001  0.290  0.092  0.041  0.353  0.076  0.853
   3.66219    -15.206949  0.000  0.001  0.000  0.001  0.308  0.065  0.056  0.367  0.058  0.857
   3.60509    -15.204747  0.000  0.001  0.000  0.001  0.321  0.048  0.068  0.375  0.046  0.860
   3.54799    -15.198851  0.000  0.001  0.000  0.001  0.334  0.036  0.072  0.382  0.037  0.863
   3.49089    -15.188913  0.001  0.000  0.000  0.001  0.348  0.027  0.071  0.389  0.029  0.866
   3.43379    -15.174699  0.001  0.000  0.000  0.001  0.363  0.020  0.065  0.395  0.023  0.869
   3.37669    -15.156154  0.001  0.000  0.000  0.001  0.379  0.015  0.057  0.400  0.018  0.873
   3.31959    -15.133475  0.001  0.000  0.000  0.000  0.396  0.012  0.051  0.402  0.013  0.878
   3.26249    -15.107163  0.001  0.000  0.000  0.000  0.415  0.009  0.047  0.400  0.011  0.883
   3.20539    -15.078051  0.001  0.000  0.000  0.000  0.434  0.007  0.045  0.393  0.008  0.891
   3.14829    -15.047312  0.001  0.000  0.000  0.000  0.456  0.006  0.050  0.380  0.007  0.901
   3.09119    -15.016400  0.001  0.000  0.000  0.000  0.478  0.005  0.060  0.360  0.006  0.912
   3.03410    -14.986948  0.002  0.000  0.000  0.000  0.500  0.004  0.078  0.333  0.005  0.923
   2.97700    -14.960615  0.002  0.000  0.000  0.000  0.518  0.003  0.106  0.301  0.004  0.933
   2.91990    -14.938788  0.002  0.000  0.000  0.000  0.532  0.002  0.137  0.266  0.003  0.942
   2.86280    -14.922344  0.002  0.000  0.000  0.000  0.562  0.001  0.138  0.248  0.002  0.952
   2.80570    -14.913995  0.000  0.000  0.000  0.000  0.424  0.107  0.000  0.175  0.260  0.966
   2.80570    -14.913995  0.000  0.000  0.000  0.000  0.424  0.107  0.000  0.175  0.260  0.966
   2.75645    -14.920526  0.001  0.000  0.000  0.000  0.430  0.062  0.128  0.187  0.143  0.953
   2.70721    -14.933736  0.002  0.000  0.000  0.000  0.404  0.065  0.144  0.195  0.135  0.945
   2.65797    -14.951391  0.002  0.000  0.000  0.000  0.396  0.072  0.120  0.215  0.132  0.937
   2.60872    -14.973158  0.002  0.000  0.000  0.000  0.386  0.079  0.096  0.237  0.129  0.929
   2.55948    -14.998407  0.002  0.000  0.000  0.000  0.373  0.085  0.077  0.256  0.124  0.919
   2.51024    -15.026214  0.002  0.000  0.000  0.000  0.359  0.090  0.063  0.271  0.120  0.908
   2.46099    -15.055536  0.002  0.000  0.000  0.000  0.345  0.095  0.057  0.283  0.115  0.898
   2.41175    -15.085313  0.002  0.000  0.000  0.000  0.333  0.097  0.056  0.290  0.111  0.890
   2.36251    -15.114544  0.002  0.000  0.000  0.000  0.321  0.098  0.060  0.294  0.107  0.883
   2.31326    -15.142335  0.002  0.000  0.000  0.000  0.311  0.098  0.068  0.294  0.104  0.877
   2.26402    -15.167940  0.001  0.000  0.000  0.000  0.300  0.097  0.083  0.291  0.100  0.873
   2.21478    -15.190759  0.001  0.000  0.000  0.000  0.290  0.095  0.102  0.285  0.096  0.872
   2.16553    -15.210368  0.001  0.000  0.000  0.000  0.281  0.092  0.124  0.278  0.094  0.872
   2.11629    -15.226552  0.001  0.000  0.000  0.000  0.272  0.089  0.149  0.269  0.091  0.873
   2.06705    -15.239290  0.001  0.000  0.000  0.000  0.265  0.087  0.174  0.260  0.088  0.875
   2.01780    -15.244911  0.000  0.000  0.000  0.000  0.151  0.285  0.000  0.095  0.452  0.983
   1.96856    -15.242865  0.000  0.000  0.000  0.000  0.155  0.272  0.000  0.091  0.466  0.983
   1.91932    -15.241572  0.000  0.000  0.000  0.000  0.158  0.264  0.000  0.088  0.474  0.984
   1.87007    -15.241130  0.000  0.000  0.000  0.000  0.159  0.261  0.000  0.087  0.477  0.984
   1.87007    -15.241130  0.000  0.000  0.000  0.000  0.159  0.261  0.000  0.087  0.477  0.984
   1.84081    -15.241309  0.000  0.000  0.000  0.000  0.159  0.261  0.000  0.087  0.476  0.984
   1.81154    -15.241843  0.000  0.000  0.000  0.000  0.158  0.263  0.000  0.088  0.475  0.984
   1.78228    -15.242718  0.000  0.000  0.000  0.000  0.157  0.264  0.000  0.089  0.472  0.983
   1.75302    -15.243917  0.000  0.000  0.000  0.000  0.157  0.267  0.001  0.091  0.467  0.983
   1.72375    -15.245393  0.000  0.000  0.000  0.000  0.156  0.269  0.003  0.095  0.458  0.982
   1.69449    -15.246860  0.000  0.000  0.000  0.000  0.166  0.251  0.030  0.123  0.395  0.966
   1.66522    -15.245168  0.001  0.000  0.000  0.001  0.240  0.117  0.155  0.250  0.118  0.881
   1.63596    -15.240975  0.001  0.000  0.000  0.001  0.248  0.107  0.150  0.265  0.098  0.871
   1.60670    -15.236163  0.001  0.001  0.000  0.001  0.249  0.111  0.134  0.272  0.099  0.867
   1.57743    -15.230941  0.000  0.001  0.000  0.001  0.249  0.117  0.116  0.278  0.102  0.863
   1.54817    -15.225462  0.000  0.001  0.000  0.001  0.247  0.126  0.096  0.283  0.107  0.861
   1.51890    -15.219905  0.000  0.001  0.000  0.001  0.245  0.135  0.077  0.286  0.113  0.858
   1.48964    -15.214493  0.000  0.001  0.000  0.001  0.240  0.147  0.058  0.287  0.121  0.855
   1.46038    -15.209485  0.000  0.001  0.000  0.001  0.234  0.160  0.042  0.285  0.130  0.852
   1.43111    -15.205164  0.000  0.001  0.000  0.001  0.227  0.174  0.026  0.279  0.141  0.850
   1.40185    -15.201793  0.000  0.001  0.000  0.001  0.217  0.192  0.013  0.269  0.154  0.848
   1.37258    -15.199567  0.000  0.001  0.000  0.001  0.205  0.210  0.004  0.256  0.168  0.847
   1.34332    -15.198557  0.000  0.001  0.000  0.001  0.192  0.228  0.000  0.241  0.182  0.846
   1.31406    -15.198671  0.000  0.001  0.000  0.001  0.179  0.244  0.001  0.224  0.195  0.847
   1.31406    -15.198671  0.000  0.001  0.000  0.001  0.203  0.214  0.001  0.255  0.171  0.847
   1.25838    -15.201082  0.000  0.001  0.000  0.001  0.247  0.155  0.011  0.307  0.125  0.848
   1.20271    -15.204436  0.000  0.001  0.000  0.001  0.277  0.111  0.030  0.339  0.091  0.851
   1.14704    -15.206687  0.000  0.001  0.000  0.001  0.298  0.080  0.048  0.359  0.068  0.854
   1.09137    -15.206481  0.000  0.001  0.000  0.001  0.313  0.058  0.062  0.370  0.053  0.858
   1.03570    -15.203062  0.000  0.001  0.000  0.001  0.326  0.043  0.070  0.378  0.042  0.861
   0.98003    -15.196004  0.001  0.001  0.000  0.001  0.339  0.032  0.073  0.384  0.035  0.864
   0.92435    -15.185028  0.001  0.000  0.000  0.001  0.352  0.025  0.069  0.391  0.027  0.867
   0.86868    -15.169959  0.001  0.000  0.000  0.001  0.367  0.019  0.063  0.396  0.021  0.870
   0.81301    -15.150805  0.001  0.000  0.000  0.001  0.383  0.014  0.056  0.401  0.017  0.873
   0.75734    -15.127814  0.001  0.000  0.000  0.000  0.401  0.011  0.049  0.402  0.013  0.879
   0.70167    -15.101521  0.001  0.000  0.000  0.000  0.419  0.009  0.046  0.399  0.011  0.886
   0.64600    -15.072774  0.001  0.000  0.000  0.000  0.438  0.007  0.046  0.391  0.008  0.893
   0.59033    -15.042702  0.001  0.000  0.000  0.000  0.459  0.006  0.051  0.378  0.007  0.903
   0.53465    -15.012675  0.001  0.000  0.000  0.000  0.481  0.005  0.062  0.357  0.006  0.913
   0.47898    -14.984218  0.002  0.000  0.000  0.000  0.502  0.004  0.081  0.330  0.005  0.924
   0.42331    -14.958858  0.002  0.000  0.000  0.000  0.520  0.003  0.108  0.298  0.004  0.934
   0.36764    -14.937848  0.002  0.000  0.000  0.000  0.533  0.002  0.138  0.265  0.003  0.943
   0.31197    -14.921998  0.001  0.000  0.000  0.000  0.565  0.001  0.135  0.248  0.002  0.952
   0.25630    -14.913997  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.25630    -14.913997  0.000  0.000  0.000  0.000  0.424  0.107  0.000  0.175  0.260  0.966
   0.24281    -14.913998  0.000  0.000  0.000  0.000  0.424  0.107  0.000  0.175  0.260  0.966
   0.22932    -14.913998  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.21583    -14.913999  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.20234    -14.913999  0.000  0.000  0.000  0.000  0.424  0.107  0.000  0.175  0.260  0.966
   0.18885    -14.913999  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.17536    -14.914000  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.16187    -14.914000  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.260  0.966
   0.14838    -14.913999  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.260  0.966
   0.13489    -14.913999  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.12140    -14.913999  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.10791    -14.913998  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.09442    -14.913997  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.08094    -14.913998  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.06745    -14.913997  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.05396    -14.913998  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.04047    -14.913997  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.260  0.966
   0.02698    -14.913995  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.261  0.966
   0.01349    -14.913995  0.000  0.000  0.000  0.000  0.423  0.108  0.000  0.175  0.260  0.966
   0.00000    -14.913995  0.000  0.000  0.000  0.000  0.424  0.107  0.000  0.175  0.260  0.966
 
# Band-Index    7
   0.00000    -14.913995  0.000  0.000  0.000  0.000  0.260  0.175  0.000  0.107  0.424  0.966
   0.01349    -14.913995  0.000  0.000  0.000  0.000  0.260  0.175  0.000  0.108  0.423  0.966
   0.02698    -14.913995  0.000  0.000  0.000  0.000  0.261  0.175  0.000  0.108  0.423  0.966
   0.04047    -14.913996  0.000  0.000  0.000  0.000  0.260  0.175  0.000  0.108  0.423  0.966
   0.05396    -14.913998  0.000  0.000  0.000  0.000  0.261  0.175  0.000  0.108  0.423  0.966
   0.06745    -14.913997  0.000  0.000  0.000  0.000  0.261  0.175  0.000  0.108  0.423  0.966
   0.08094    -14.913998  0.000  0.000  0.000  0.000  0.261  0.175  0.000  0.108  0.423  0.966
   0.09442    -14.913997  0.000  0.000  0.000  0.000  0.261  0.175  0.000  0.108  0.423  0.966
   0.10791    -14.913998  0.000  0.000  0.000  0.000  0.261  0.175  0.000  0.108  0.423  0.966
   0.12140    -14.913998  0.000  0.000  0.000  0.000  0.261  0.175  0.000  0.108  0.423  0.966
