#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  84  76
# Band-Index:    1
   1.90880    -16.574255  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.94083    -16.574274  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.94083    -16.574274  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.97569    -16.573207  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.01056    -16.570067  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.04542    -16.564909  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.08029    -16.557820  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.11515    -16.548994  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.15002    -16.538604  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.18488    -16.526959  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.21975    -16.514359  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.25461    -16.501231  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.28947    -16.488010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.32434    -16.475200  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.35920    -16.463307  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.35920    -16.463307  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.39618    -16.462852  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.43316    -16.461564  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.47014    -16.459539  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.50712    -16.456949  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.54410    -16.454115  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.58108    -16.451466  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.61806    -16.449544  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.65504    -16.448836  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
# Band-Index:    2
   2.65504    -16.448834  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.61806    -16.449542  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.58108    -16.451463  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.54410    -16.454111  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.50712    -16.456945  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.47014    -16.459534  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.43316    -16.461559  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.39618    -16.462845  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.35920    -16.463300  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.35920    -16.463300  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.32434    -16.452666  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.28947    -16.443587  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.25461    -16.436117  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.21975    -16.430164  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.18488    -16.425539  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.15002    -16.422007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.11515    -16.419357  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.08029    -16.417391  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.04542    -16.416003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.01056    -16.415059  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.97569    -16.414523  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.94083    -16.414358  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.94083    -16.414358  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.90880    -16.418022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.87678    -16.427838  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.84475    -16.441430  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.81273    -16.456848  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.78070    -16.472794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.74868    -16.488511  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.71665    -16.503494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.68463    -16.517421  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.65260    -16.530072  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.62058    -16.541298  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
