# energy s p d
-1.532019999999999982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.530790000000000006e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.529550000000000054e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.528320000000000078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.527080000000000126e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.525849999999999973e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.524619999999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.523380000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.522150000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.520920000000000094e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.519680000000000142e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.518449999999999989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.517210000000000036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.515980000000000061e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.514750000000000085e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.513510000000000133e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.512279999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.511050000000000004e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.509810000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.508580000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.507340000000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.506109999999999971e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.504879999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.503640000000000043e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.502410000000000068e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.501180000000000092e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.499940000000000140e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.498709999999999987e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.497470000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.496240000000000059e+01 4.060379319413980859e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.495010000000000083e+01 1.449371126773245812e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.493770000000000131e+01 3.971905504751261994e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.492539999999999978e+01 9.710543277464559138e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.491310000000000002e+01 2.240053522449277884e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.490070000000000050e+01 4.818532146640442926e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.488840000000000074e+01 9.800277517212416883e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.487600000000000122e+01 1.883974355641292797e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.486369999999999969e+01 3.439017220299578421e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.485139999999999993e+01 5.973189718804111263e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.483900000000000041e+01 9.894858035629947127e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.482670000000000066e+01 1.567850777888082697e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.481440000000000090e+01 2.382920459187002469e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.480200000000000138e+01 3.486194028410155408e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.478969999999999985e+01 4.927891477419278101e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.477730000000000032e+01 6.758091143736937099e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.476500000000000057e+01 9.029830781010322036e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.475270000000000081e+01 1.180502416345538064e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.474030000000000129e+01 1.516152126860821430e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.472799999999999976e+01 1.919875048716794465e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.471570000000000000e+01 2.404182592718755629e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.470330000000000048e+01 2.984314257029596889e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.469100000000000072e+01 3.678103380097104348e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.467860000000000120e+01 4.505630740055672069e-04 1.218113795824194340e-08 1.218113795824194340e-08
-1.466629999999999967e+01 5.488841133919376836e-04 4.348113380319737436e-08 4.348113380319737436e-08
-1.465399999999999991e+01 6.651034937209060688e-04 1.191571651425378598e-07 1.191571651425378598e-07
-1.464160000000000039e+01 8.016419480773955258e-04 2.913162983239367477e-07 2.913162983239367477e-07
-1.462930000000000064e+01 9.609751840483748281e-04 6.598349187765414351e-07 6.598349187765414351e-07
-1.461700000000000088e+01 1.145585650676797344e-03 1.402078510188935636e-06 1.402078510188935636e-06
-1.460460000000000136e+01 1.357943542123483168e-03 2.808744952062945884e-06 2.808744952062945884e-06
-1.459229999999999983e+01 1.600487274897017522e-03 5.317125634796744507e-06 5.329306772754986252e-06
-1.457990000000000030e+01 1.875616582158573173e-03 9.538059576979655545e-06 9.569359572824610830e-06
-1.456760000000000055e+01 2.185697709028506380e-03 1.621399320994122082e-05 1.628966924128056335e-05
-1.455530000000000079e+01 2.533061576621227842e-03 2.616033196428891656e-05 2.633249109747031174e-05
-1.454290000000000127e+01 2.919992137176041953e-03 4.012931861679457730e-05 4.051001837520542702e-05
-1.453059999999999974e+01 3.348662002659946561e-03 5.865555465345284603e-05 5.942909824071019339e-05
-1.451829999999999998e+01 3.821049391918050937e-03 8.188435531806784629e-05 8.336669779128119229e-05
-1.450590000000000046e+01 4.338830981141803336e-03 1.095138205152743429e-04 1.122065414691477743e-04
-1.449360000000000070e+01 4.903273383968729734e-03 1.408540877438865010e-04 1.454626591644087225e-04
-1.448120000000000118e+01 5.515147792445664401e-03 1.749957298187936158e-04 1.824582830786619723e-04
-1.446889999999999965e+01 6.174695653557282088e-03 2.111058293534006855e-04 2.225674987894227003e-04
-1.445659999999999989e+01 6.881602476810247219e-03 2.487146215134158509e-04 2.654196483317714352e-04
-1.444420000000000037e+01 7.635023927732097204e-03 2.878749054091291016e-04 3.110592952523111299e-04
-1.443190000000000062e+01 8.433606284727657859e-03 3.292048315305585895e-04 3.599148478159332589e-04
-1.441960000000000086e+01 9.275516709861977502e-03 3.737116753352574296e-04 4.126942172547429667e-04
-1.440720000000000134e+01 1.015848259309548411e-02 4.225648799777513673e-04 4.701758904344359056e-04
-1.439489999999999981e+01 1.107983459109226736e-02 4.768083429335942341e-04 5.330259257308124412e-04
-1.438250000000000028e+01 1.203655357200284631e-02 5.372033785391920569e-04 6.017187851867669517e-04
-1.437020000000000053e+01 1.302531579090499859e-02 6.041393087002031601e-04 6.765178169703471274e-04
-1.435790000000000077e+01 1.404252589426805559e-02 6.777088431452365277e-04 7.575557567394228947e-04
-1.434550000000000125e+01 1.508434410138432234e-02 7.578103245452401122e-04 8.449393250617103597e-04
-1.433319999999999972e+01 1.614669781484823208e-02 8.442742837924265172e-04 9.388843834041993037e-04
-1.432089999999999996e+01 1.722532596620304085e-02 9.369900411767301696e-04 1.039781609226184730e-03
-1.430850000000000044e+01 1.831583591991901155e-02 1.035946826064601317e-03 1.148232303483288095e-03
-1.429620000000000068e+01 1.941378999436322098e-02 1.141246105722845466e-03 1.265022001213053290e-03
-1.428380000000000116e+01 2.051482777749754488e-02 1.253072423079098271e-03 1.391040441719101038e-03
-1.427150000000000141e+01 2.161477552690987958e-02 1.371631719419112933e-03 1.527159430771554867e-03
-1.425919999999999987e+01 2.270975165980778504e-02 1.497148610042289265e-03 1.674132705437784627e-03
-1.424680000000000035e+01 2.379624519127833404e-02 1.629814656057289920e-03 1.832449927071605998e-03
-1.423450000000000060e+01 2.487117007638467089e-02 1.769821870243650126e-03 2.002313182952298633e-03
-1.422220000000000084e+01 2.593187820607106495e-02 1.917403529547668118e-03 2.183653727078241173e-03
-1.420980000000000132e+01 2.697618285467607083e-02 2.072873990320913632e-03 2.376238515632684255e-03
-1.419749999999999979e+01 2.800232938241540431e-02 2.236638765571432631e-03 2.579799936055633854e-03
-1.418510000000000026e+01 2.900898138217330308e-02 2.409156239829298753e-03 2.794228404449487519e-03
-1.417280000000000051e+01 2.999519126592276388e-02 2.590860965842074672e-03 3.019717512782733697e-03
-1.416050000000000075e+01 3.096034261002587190e-02 2.782057038956227673e-03 3.256810615019500345e-03
-1.414810000000000123e+01 3.190408868342303750e-02 2.982833505124580890e-03 3.506408149058976454e-03
-1.413579999999999970e+01 3.282629243315200729e-02 3.193052928928471947e-03 3.769625685183696645e-03
-1.412349999999999994e+01 3.372697469933283454e-02 3.412424768999105119e-03 4.047632386739136168e-03
-1.411110000000000042e+01 3.460627351515237204e-02 3.640643831051945407e-03 4.341444850349232727e-03
-1.409880000000000067e+01 3.546442371607597122e-02 3.877574398245022414e-03 4.651807450166223733e-03
-1.408640000000000114e+01 3.630175526935911640e-02 4.123382257325548979e-03 4.979182863618563347e-03
-1.407410000000000139e+01 3.711868005376540991e-02 4.378645692709964496e-03 5.323820761650080620e-03
-1.406179999999999986e+01 3.791567918258340747e-02 4.644263736666601888e-03 5.685888356175652393e-03
-1.404940000000000033e+01 3.869327912053885377e-02 4.921342643028500663e-03 6.065663813957877445e-03
-1.403710000000000058e+01 3.945202297852668655e-02 5.210996022486934047e-03 6.463593854592684929e-03
-1.402480000000000082e+01 4.019245080467372111e-02 5.514134361046143899e-03 6.880343959411915067e-03
-1.401240000000000130e+01 4.091510675428941535e-02 5.831369239242863677e-03 7.316722964766848337e-03
-1.400009999999999977e+01 4.162057436041412262e-02 6.162961515371023422e-03 7.773631347758600159e-03
-1.398770000000000024e+01 4.230952531438238184e-02 6.508916529741709707e-03 8.252006845868542842e-03
-1.397540000000000049e+01 4.298278557502250435e-02 6.869090204078273816e-03 8.752827274773115201e-03
-1.396310000000000073e+01 4.364136921192825203e-02 7.243379718645493251e-03 9.277183637936999711e-03
-1.395070000000000121e+01 4.428649380613163683e-02 7.631809375091882716e-03 9.826361278456815368e-03
-1.393839999999999968e+01 4.491955100104749743e-02 8.034668207556727032e-03 1.040191213847301878e-02
-1.392609999999999992e+01 4.554206501389042316e-02 8.452527769937275004e-03 1.100566131095917326e-02
-1.391370000000000040e+01 4.615562473378660713e-02 8.886228466054319625e-03 1.163966135306928468e-02
-1.390140000000000065e+01 4.676183175811041148e-02 9.336867867334815510e-03 1.230607775036477065e-02
-1.388900000000000112e+01 4.736225965420474970e-02 9.805736847637646497e-03 1.300706708836211513e-02
-1.387670000000000137e+01 4.795841728504735002e-02 1.029425552655153196e-02 1.374470413690840123e-02
-1.386439999999999984e+01 4.855173069259739044e-02 1.080392668167273751e-02 1.452097108802007618e-02
-1.385200000000000031e+01 4.914348954943534298e-02 1.133626844557277316e-02 1.533785776651928542e-02
-1.383970000000000056e+01 4.973480828718784830e-02 1.189283718732708425e-02 1.619756342387926665e-02
-1.382740000000000080e+01 5.032657037244852444e-02 1.247525051797273091e-02 1.710266497794900309e-02
-1.381500000000000128e+01 5.091940690630469141e-02 1.308523552634453802e-02 1.805624029167670480e-02
-1.380269999999999975e+01 5.151369654122256447e-02 1.372466680107049114e-02 1.906190362342700256e-02
-1.379030000000000022e+01 5.210961257953775072e-02 1.439553507158502881e-02 2.012370765518342597e-02
-1.377800000000000047e+01 5.270719820457937105e-02 1.509988330326215294e-02 2.124592378370818505e-02
-1.376570000000000071e+01 5.330645175143811088e-02 1.583971639202026022e-02 2.243289113731098544e-02
-1.375330000000000119e+01 5.390739698458783813e-02 1.661697366655954730e-02 2.368888740006877547e-02
-1.374099999999999966e+01 5.451012371847550886e-02 1.743351101682225068e-02 2.501812415681854695e-02
-1.372869999999999990e+01 5.511477598698035635e-02 1.829120055721677324e-02 2.642489625431315020e-02
-1.371630000000000038e+01 5.572152561764509571e-02 1.919204290256103229e-02 2.791374745721807854e-02
-1.370400000000000063e+01 5.633050484982685124e-02 2.013828942252444965e-02 2.948962481352337961e-02
