# energy s p d
-1.591239999999999988e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590010000000000012e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.588770000000000060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.587540000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.586300000000000132e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.585069999999999979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.583840000000000003e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.582600000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.581370000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.580140000000000100e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.578899999999999970e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.577669999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.576430000000000042e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.575200000000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.573970000000000091e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.572730000000000139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.571499999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.570270000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.569030000000000058e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.567800000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.566560000000000130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.565329999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.564100000000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.562860000000000049e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.561630000000000074e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.560400000000000098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.559159999999999968e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.557929999999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.556690000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.555460000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.554230000000000089e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.552990000000000137e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.551759999999999984e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.550530000000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.549290000000000056e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.548060000000000080e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.546820000000000128e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.545589999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.544359999999999999e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.543120000000000047e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.541890000000000072e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.540660000000000096e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.539419999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.538189999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.536950000000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.535720000000000063e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.534490000000000087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.533250000000000135e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.532019999999999982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.530790000000000006e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.529550000000000054e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.528320000000000078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.527080000000000126e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.525849999999999973e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.524619999999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.523380000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.522150000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.520920000000000094e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.519680000000000142e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.518449999999999989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.517210000000000036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.515980000000000061e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.514750000000000085e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.513510000000000133e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.512279999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.511050000000000004e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.509810000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.508580000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.507340000000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.506109999999999971e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.504879999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.503640000000000043e+01 4.060379319413980859e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.502410000000000068e+01 1.449371126773245812e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.501180000000000092e+01 3.971905504751261994e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.499940000000000140e+01 9.710543277464559138e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.498709999999999987e+01 2.240053522449277884e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.497470000000000034e+01 4.859135939834583488e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.496240000000000059e+01 9.904610836695601168e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.495010000000000083e+01 1.913260078740486988e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.493770000000000131e+01 3.514957688613857960e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.492539999999999978e+01 6.150242025270225832e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.491310000000000002e+01 1.028315743324231678e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.490070000000000050e+01 1.648300108912613551e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.488840000000000074e+01 2.541496948739052172e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.487600000000000122e+01 3.783833799593743738e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.486369999999999969e+01 5.462557954720604215e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.485139999999999993e+01 7.679163665900550764e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.483900000000000041e+01 1.055677031259297542e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.482670000000000066e+01 1.424775742985033501e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.481440000000000090e+01 1.894428073726212936e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.480200000000000138e+01 2.488574459478634952e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.478969999999999985e+01 3.236711677971973455e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.477730000000000032e+01 4.174490544331693103e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.476500000000000057e+01 5.344147712471295115e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.475270000000000081e+01 6.795057338356042149e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.474030000000000129e+01 8.584317456355918929e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.472799999999999976e+01 1.077740933324276363e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.471570000000000000e+01 1.344888691005324821e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.470330000000000048e+01 1.668311986184130898e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.469100000000000072e+01 2.057468679985248461e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.467860000000000120e+01 2.522863934923091390e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.466629999999999967e+01 3.076027165922331271e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.465399999999999991e+01 3.729463557589886291e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.464160000000000039e+01 4.496580888068322027e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.462930000000000064e+01 5.391605260120784990e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.461700000000000088e+01 6.429483851990162174e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.460460000000000136e+01 7.625776756375412732e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.459229999999999983e+01 8.996517049847357894e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.457990000000000030e+01 1.055802670774378879e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.456760000000000055e+01 1.232667729456912373e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.455530000000000079e+01 1.431857982563443377e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.454290000000000127e+01 1.654922978718052426e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.453059999999999974e+01 1.903312935254649826e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.451829999999999998e+01 2.178343275534993378e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.450590000000000046e+01 2.481162322457547767e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.449360000000000070e+01 2.812727705531331557e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.448120000000000118e+01 3.173788971363359496e-02 1.218113795824194340e-08 0.000000000000000000e+00
-1.446889999999999965e+01 3.564877157824527382e-02 4.348113380319737436e-08 0.000000000000000000e+00
-1.445659999999999989e+01 3.986295674707944492e-02 1.191571651425378598e-07 0.000000000000000000e+00
-1.444420000000000037e+01 4.438113842796725939e-02 2.913162983239367477e-07 0.000000000000000000e+00
-1.443190000000000062e+01 4.920156788761474720e-02 6.598349187765414351e-07 0.000000000000000000e+00
-1.441960000000000086e+01 5.431996098477898799e-02 1.402078510188935636e-06 0.000000000000000000e+00
-1.440720000000000134e+01 5.972942631787638013e-02 2.808744952062945884e-06 0.000000000000000000e+00
-1.439489999999999981e+01 6.542047667128149391e-02 5.317125634796744507e-06 0.000000000000000000e+00
-1.438250000000000028e+01 7.138112239992996932e-02 9.525878439021414647e-06 0.000000000000000000e+00
-1.437020000000000053e+01 7.759712490038112032e-02 1.617051207613801956e-05 0.000000000000000000e+00
-1.435790000000000077e+01 8.405235742248912123e-02 2.604117479914637616e-05 0.000000000000000000e+00
-1.434550000000000125e+01 9.072923048963243975e-02 3.983800231847064511e-05 0.000000000000000000e+00
-1.433319999999999972e+01 9.760917338345262428e-02 5.798353859671806412e-05 0.000000000000000000e+00
-1.432089999999999996e+01 1.046730977071644447e-01 8.043879567407571701e-05 0.000000000000000000e+00
-1.430850000000000044e+01 1.119018270746713895e-01 1.065859183980688541e-04 0.000000000000000000e+00
-1.429620000000000068e+01 1.192765097230060467e-01 1.352334646728075673e-04 0.000000000000000000e+00
-1.428380000000000116e+01 1.267790056588275760e-01 1.647787164651506897e-04 0.000000000000000000e+00
-1.427150000000000141e+01 1.343922602210839146e-01 1.934575627357343819e-04 0.000000000000000000e+00
-1.425919999999999987e+01 1.421006640981385405e-01 2.196803614910668818e-04 0.000000000000000000e+00
-1.424680000000000035e+01 1.498903691989927900e-01 2.423077777016058960e-04 0.000000000000000000e+00
-1.423450000000000060e+01 1.577495303490574763e-01 2.608218326003059221e-04 0.000000000000000000e+00
-1.422220000000000084e+01 1.656684479616084837e-01 2.753609037110425696e-04 0.000000000000000000e+00
-1.420980000000000132e+01 1.736396065448781445e-01 2.866382328759249534e-04 0.000000000000000000e+00
-1.419749999999999979e+01 1.816575947824483062e-01 2.957912471957753519e-04 0.000000000000000000e+00
-1.418510000000000026e+01 1.897189597482578094e-01 3.042087528042247040e-04 0.000000000000000000e+00
-1.417280000000000051e+01 1.978219993021616829e-01 3.133617671240751025e-04 0.000000000000000000e+00
-1.416050000000000075e+01 2.059665409198818131e-01 3.246390962889574320e-04 0.000000000000000000e+00
-1.414810000000000123e+01 2.141537170836960158e-01 3.391781673996941879e-04 0.000000000000000000e+00
-1.413579999999999970e+01 2.223857651182583606e-01 3.577044034363523889e-04 0.000000000000000000e+00
-1.412349999999999994e+01 2.306658514037562557e-01 3.803631196427364092e-04 0.000000000000000000e+00
-1.411110000000000042e+01 2.389979226700640336e-01 4.066615944294082585e-04 0.000000000000000000e+00
-1.409880000000000067e+01 2.473866085364516409e-01 4.355125998331733526e-04 0.000000000000000000e+00
-1.408640000000000114e+01 2.558371649310718365e-01 4.654263702459689872e-04 0.000000000000000000e+00
-1.407410000000000139e+01 2.643554648033770160e-01 4.948161601121202043e-04 0.000000000000000000e+00
-1.406179999999999986e+01 2.729480366917181322e-01 5.223699492779873381e-04 0.000000000000000000e+00
-1.404940000000000033e+01 2.816221826564980768e-01 5.473335870380787371e-04 0.000000000000000000e+00
-1.403710000000000058e+01 2.903861317205571058e-01 5.696878761205508186e-04 0.000000000000000000e+00
-1.402480000000000082e+01 2.992492595820809287e-01 5.901293372769916010e-04 0.000000000000000000e+00
-1.401240000000000130e+01 3.082223566396913861e-01 6.098706627230084023e-04 0.000000000000000000e+00
-1.400009999999999977e+01 3.173178934415994412e-01 6.303121238794492931e-04 0.000000000000000000e+00
-1.398770000000000024e+01 3.265502791079187839e-01 6.526785940998796037e-04 0.000000000000000000e+00
-1.397540000000000049e+01 3.359360439984903635e-01 6.776735318558159546e-04 0.000000000000000000e+00
-1.396310000000000073e+01 3.454939092049404969e-01 7.053029970530226003e-04 0.000000000000000000e+00
-1.395070000000000121e+01 3.552447702801097007e-01 7.348649460523549483e-04 0.000000000000000000e+00
-1.393839999999999968e+01 3.652115500502837175e-01 7.651350539476450829e-04 0.000000000000000000e+00
-1.392609999999999992e+01 3.754189751418759435e-01 7.946970029469777562e-04 0.000000000000000000e+00
-1.391370000000000040e+01 3.858932961969748776e-01 8.223264681441839682e-04 0.000000000000000000e+00
-1.390140000000000065e+01 3.966619902116865215e-01 8.473214059001204276e-04 0.000000000000000000e+00
-1.388900000000000112e+01 4.077534416905573833e-01 8.696878761205507381e-04 0.000000000000000000e+00
-1.387670000000000137e+01 4.191966792863497937e-01 8.901293372769916289e-04 0.000000000000000000e+00
-1.386439999999999984e+01 4.310211514751552397e-01 9.098706627230083218e-04 0.000000000000000000e+00
-1.385200000000000031e+01 4.432566033080907464e-01 9.303121238794492126e-04 0.000000000000000000e+00
-1.383970000000000056e+01 4.559330636583492913e-01 9.526785940998797400e-04 0.000000000000000000e+00
-1.382740000000000080e+01 4.690809801622757291e-01 9.776735318558159825e-04 0.000000000000000000e+00
-1.381500000000000128e+01 4.827314711315581763e-01 1.005302997053022195e-03 0.000000000000000000e+00
-1.380269999999999975e+01 4.969167027148185811e-01 1.034864946052354868e-03 0.000000000000000000e+00
-1.379030000000000022e+01 5.116703293605543434e-01 1.065135053947645002e-03 0.000000000000000000e+00
-1.377800000000000047e+01 5.270279742132574219e-01 1.094697002946977459e-03 0.000000000000000000e+00
-1.376570000000000071e+01 5.430276761975653121e-01 1.122326468144184105e-03 0.000000000000000000e+00
-1.375330000000000119e+01 5.597102593871695619e-01 1.147321405900120564e-03 0.000000000000000000e+00
-1.374099999999999966e+01 5.771195453342347070e-01 1.169687876120550874e-03 0.000000000000000000e+00
-1.372869999999999990e+01 5.953023503884978807e-01 1.190129337276991765e-03 0.000000000000000000e+00
-1.371630000000000038e+01 6.143082236154672193e-01 1.209870662723008241e-03 0.000000000000000000e+00
-1.370400000000000063e+01 6.341888805606332724e-01 1.230312123879449132e-03 0.000000000000000000e+00
