# energy s p d
-1.513300000000000090e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.512429999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.511560000000000059e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.510689999999999955e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.509820000000000029e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.508949999999999925e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.508089999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.507220000000000049e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.506349999999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.505480000000000018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.504610000000000092e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.503739999999999988e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.502870000000000061e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.502009999999999934e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.501140000000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.500270000000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.499399999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.498530000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.497659999999999947e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.496790000000000020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.495919999999999916e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.495059999999999967e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.494190000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.493319999999999936e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.492450000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.491580000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.490709999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.489840000000000053e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.488979999999999926e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.488109999999999999e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.487240000000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.486369999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.485500000000000043e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.484629999999999939e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.483760000000000012e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.482900000000000063e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.482029999999999959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.481160000000000032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.480289999999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.479420000000000002e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.478550000000000075e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.477679999999999971e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.476820000000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.475949999999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.475079999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.474210000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.473339999999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.472470000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.471599999999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.470730000000000004e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.469870000000000054e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.468999999999999950e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.468130000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.467259999999999920e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.466389999999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.465520000000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.464649999999999963e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.463790000000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.462920000000000087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.462049999999999983e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.461180000000000057e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.460309999999999953e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.459440000000000026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.458569999999999922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.457709999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.456840000000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.455969999999999942e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.455100000000000016e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.454230000000000089e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.453359999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.452490000000000059e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.451629999999999932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.450760000000000005e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.449890000000000079e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.449019999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.448150000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.447279999999999944e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.446410000000000018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.445540000000000092e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.444679999999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.443810000000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.442939999999999934e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.442070000000000007e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.441200000000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.440329999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.439460000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.438599999999999923e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.437729999999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.436860000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.435989999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.435120000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.434249999999999936e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.433380000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.432520000000000060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.431649999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.430780000000000030e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.429909999999999926e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.429039999999999999e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.428170000000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.427299999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.426440000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.425570000000000093e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.424699999999999989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.423830000000000062e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.422959999999999958e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.422090000000000032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.421219999999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.420350000000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.419490000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.418619999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.417750000000000021e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.416879999999999917e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.416009999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.415140000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.414269999999999960e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.413410000000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.412540000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.411669999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.410800000000000054e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.409929999999999950e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.409060000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.408189999999999920e+01 4.731807440977969631e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.407329999999999970e+01 1.406292472325547394e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.406460000000000043e+01 3.191683195859352882e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.405589999999999939e+01 6.506243619256278663e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.404720000000000013e+01 1.294993735458681497e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.403850000000000087e+01 2.431799963675950638e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.402979999999999983e+01 4.379886369346642712e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.402110000000000056e+01 7.670228992878284424e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.401249999999999929e+01 1.305611035921465913e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.400380000000000003e+01 2.157151031969916885e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.399510000000000076e+01 3.471967850069603255e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.398639999999999972e+01 5.452805548347154678e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.397770000000000046e+01 8.355712510247609073e-06 0.000000000000000000e+00 0.000000000000000000e+00
-1.396899999999999942e+01 1.250994818011527625e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.396030000000000015e+01 1.831522844679468086e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.395160000000000089e+01 2.624707719397556129e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.394299999999999962e+01 3.686245371509318610e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.393430000000000035e+01 5.079467352058530710e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.392559999999999931e+01 6.876250085299081204e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.391690000000000005e+01 9.157557273503604998e-05 0.000000000000000000e+00 0.000000000000000000e+00
-1.390820000000000078e+01 1.201447767807197641e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.389949999999999974e+01 1.555166691437977645e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.389080000000000048e+01 1.988957176207905761e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.388219999999999921e+01 2.516973901068084011e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.387349999999999994e+01 3.156040282857354982e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.386480000000000068e+01 3.926192227412726135e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.385609999999999964e+01 4.851335260582319200e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.384740000000000038e+01 5.959976100869136253e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.383869999999999933e+01 7.285745023864921696e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.383000000000000007e+01 8.868163508617455965e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.382140000000000057e+01 1.075316491852047578e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.381269999999999953e+01 1.299393548346647852e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.380400000000000027e+01 1.565149323570238582e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.379529999999999923e+01 1.879555654594001601e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.378659999999999997e+01 2.250541689237639184e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.377790000000000070e+01 2.687078896255703630e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.376919999999999966e+01 3.199282326236816115e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.376060000000000016e+01 3.798509980043766020e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.375190000000000090e+01 4.497454313433048301e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.374319999999999986e+01 5.310240408544937389e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.373450000000000060e+01 6.252529014073959605e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.372579999999999956e+01 7.341602392518211534e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.371710000000000029e+01 8.596464238496897420e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.370839999999999925e+01 1.003793055620449091e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.369969999999999999e+01 1.168872549404259900e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.369110000000000049e+01 1.357356297411619651e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.368239999999999945e+01 1.571923372497773669e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.367370000000000019e+01 1.815467120693495251e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.366500000000000092e+01 2.091102089008125414e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.365629999999999988e+01 2.402166410690200621e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.364760000000000062e+01 2.752225427192350055e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.363889999999999958e+01 3.145071202366250818e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.363030000000000008e+01 3.584721007368950330e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.362160000000000082e+01 4.075413305747717374e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.361289999999999978e+01 4.621600993880935204e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.360420000000000051e+01 5.227944396796309345e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.359549999999999947e+01 5.899300683526875061e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.358680000000000021e+01 6.640711046345168511e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.357809999999999917e+01 7.457388731665484660e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.356949999999999967e+01 8.354703336905340560e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.356080000000000041e+01 9.338165153170030486e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.355209999999999937e+01 1.041340982433700546e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.354340000000000011e+01 1.158618275106620688e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.353470000000000084e+01 1.286232408782750913e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.352599999999999980e+01 1.424775632157325167e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.351730000000000054e+01 1.574847307374380723e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.350869999999999926e+01 1.737053069901269842e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.350000000000000000e+01 1.912004331478833197e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.349130000000000074e+01 2.100317771302585568e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.348259999999999970e+01 2.302615423827608643e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.347390000000000043e+01 2.519524737274021486e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.346519999999999939e+01 2.751679005791272115e-01 4.731807440977969631e-09 0.000000000000000000e+00
-1.345650000000000013e+01 2.999718016793773145e-01 2.352653960521141155e-08 0.000000000000000000e+00
-1.344780000000000086e+01 3.264289007788416797e-01 6.004268140510447670e-08 0.000000000000000000e+00
-1.343919999999999959e+01 3.546047945897295994e-01 1.288961001097498310e-07 0.000000000000000000e+00
-1.343050000000000033e+01 3.845661123315033403e-01 2.548924384900157905e-07 0.000000000000000000e+00
-1.342179999999999929e+01 4.163807077498334341e-01 4.786522038541199780e-07 0.000000000000000000e+00
-1.341310000000000002e+01 4.501178874918772554e-01 8.643059482647498956e-07 0.000000000000000000e+00
-1.340440000000000076e+01 4.858486347375849390e-01 1.509372265606428983e-06 0.000000000000000000e+00
-1.339569999999999972e+01 5.236458683681798343e-01 2.556506048960917716e-06 0.000000000000000000e+00
-1.338700000000000045e+01 5.635846632006720203e-01 4.206151678948411680e-06 0.000000000000000000e+00
-1.337839999999999918e+01 6.057424479940947126e-01 6.728293376788854624e-06 0.000000000000000000e+00
-1.336969999999999992e+01 6.501991636041998257e-01 1.047059028979299902e-05 0.000000000000000000e+00
-1.336100000000000065e+01 6.970373339165850668e-01 1.585944534758035860e-05 0.000000000000000000e+00
-1.335229999999999961e+01 7.463420642734340804e-01 2.339029175213608606e-05 0.000000000000000000e+00
-1.334360000000000035e+01 7.982009237947945701e-01 3.360390920215820581e-05 0.000000000000000000e+00
-1.333489999999999931e+01 8.527037082731766526e-01 4.704713024535808324e-05 0.000000000000000000e+00
-1.332620000000000005e+01 9.099420569398859460e-01 6.421887616852854533e-05 0.000000000000000000e+00
-1.331760000000000055e+01 9.700089150611010957e-01 8.550577029575997319e-05 0.000000000000000000e+00
-1.330889999999999951e+01 1.032997810061174970e+00 1.111149821192802367e-04 0.000000000000000000e+00
-1.330020000000000024e+01 1.099001931919141972e+00 1.410145897944214879e-04 0.000000000000000000e+00
-1.329149999999999920e+01 1.168113012609136359e+00 1.748927172867990269e-04 0.000000000000000000e+00
-1.328279999999999994e+01 1.240419966783943950e+00 2.121453671225899059e-04 0.000000000000000000e+00
-1.327410000000000068e+01 1.316007301707816435e+00 2.518991085033886012e-04 0.000000000000000000e+00
-1.326539999999999964e+01 1.394953287296869293e+00 2.930691290369663018e-04 0.000000000000000000e+00
-1.325680000000000014e+01 1.477327878035012310e+00 3.344467521928562491e-04 0.000000000000000000e+00
-1.324810000000000088e+01 1.563190403710858600e+00 3.748048318388883643e-04 0.000000000000000000e+00
-1.323939999999999984e+01 1.652587007955315102e+00 4.130058583145664280e-04 0.000000000000000000e+00
-1.323070000000000057e+01 1.745547909294503208e+00 4.480970586587070177e-04 0.000000000000000000e+00
-1.322199999999999953e+01 1.842084454891883105e+00 4.793793898165849281e-04 0.000000000000000000e+00
-1.321330000000000027e+01 1.942186038052613473e+00 5.064424378245473016e-04 0.000000000000000000e+00
-1.320459999999999923e+01 2.045816916623212744e+00 5.291635727077020381e-04 0.000000000000000000e+00
-1.319589999999999996e+01 2.152912979976030705e+00 5.476757723549413592e-04 0.000000000000000000e+00
-1.318730000000000047e+01 2.263378549340761214e+00 5.623130289760921909e-04 0.000000000000000000e+00
-1.317859999999999943e+01 2.377083245819457513e+00 5.735444304337277734e-04 0.000000000000000000e+00
-1.316990000000000016e+01 2.493859022327913344e+00 5.819077703572098775e-04 0.000000000000000000e+00
-1.316120000000000090e+01 2.613497433738848130e+00 5.879513743289181997e-04 0.000000000000000000e+00
-1.315249999999999986e+01 2.735747199013065956e+00 5.921895758573534653e-04 0.000000000000000000e+00
-1.314380000000000059e+01 2.860312149092925083e+00 5.950738428550602678e-04 0.000000000000000000e+00
-1.313509999999999955e+01 2.986849652750391826e+00 5.969786738690410419e-04 0.000000000000000000e+00
-1.312650000000000006e+01 3.114969547426577279e+00 5.981994708837152629e-04 0.000000000000000000e+00
-1.311780000000000079e+01 3.244233700767090056e+00 5.989587393184035019e-04 0.000000000000000000e+00
-1.310909999999999975e+01 3.374156217693871973e+00 5.994169982906065062e-04 0.000000000000000000e+00
-1.310040000000000049e+01 3.504204413567138410e+00 5.996854024315976779e-04 0.000000000000000000e+00
-1.309169999999999945e+01 3.633800533835035651e+00 5.998379582956562444e-04 0.000000000000000000e+00
-1.308300000000000018e+01 3.762324353401374388e+00 5.999221034113595740e-04 0.000000000000000000e+00
-1.307430000000000092e+01 3.889116599833061461e+00 5.999671423431125273e-04 0.000000000000000000e+00
-1.306569999999999965e+01 4.013483264518527882e+00 5.999905363851180777e-04 0.000000000000000000e+00
-1.305700000000000038e+01 4.134700791756416471e+00 6.000000000000000559e-04 0.000000000000000000e+00
-1.304829999999999934e+01 4.252022113032129624e+00 6.000000000000000559e-04 0.000000000000000000e+00
-1.303960000000000008e+01 4.364683471084714661e+00 6.000000000000000559e-04 0.000000000000000000e+00
-1.303090000000000082e+01 4.471911970490941357e+00 6.000000000000000559e-04 0.000000000000000000e+00
-1.302219999999999978e+01 4.572933785638572779e+00 6.000000000000000559e-04 0.000000000000000000e+00
-1.301350000000000051e+01 4.666982859230000891e+00 6.000000000000000559e-04 0.000000000000000000e+00
-1.300489999999999924e+01 4.753310018067075760e+00 5.999905363851180777e-04 0.000000000000000000e+00
-1.299619999999999997e+01 4.831192340633508664e+00 5.999671423431125273e-04 0.000000000000000000e+00
-1.298750000000000071e+01 4.899942611804036119e+00 5.999221034113595740e-04 0.000000000000000000e+00
-1.297879999999999967e+01 4.958918728546754195e+00 5.998379582956562444e-04 0.000000000000000000e+00
-1.297010000000000041e+01 5.007532862864719547e+00 5.996854024315976779e-04 0.000000000000000000e+00
-1.296139999999999937e+01 5.045260239994711071e+00 5.994169982906065062e-04 0.000000000000000000e+00
-1.295270000000000010e+01 5.071647342293894134e+00 5.989587393184035019e-04 0.000000000000000000e+00
-1.294400000000000084e+01 5.086319374529889359e+00 5.981994708837152629e-04 0.000000000000000000e+00
-1.293539999999999957e+01 5.088986859099680515e+00 5.969786738690410419e-04 0.000000000000000000e+00
